OrderID,CustomerID,ProductID,OrderDate,Quantity
5159,19,25,4/7/2024,1
5160,281,1,4/24/2024,5
5161,214,16,4/1/2024,3
5162,225,2,4/7/2024,10
5163,257,4,4/18/2024,7
5164,118,21,4/22/2024,9
5165,28,4,4/14/2024,7
5166,225,8,4/14/2024,2
5167,257,15,4/26/2024,7
5168,182,16,12/4/2024,10
5169,31,21,4/15/2024,10
5170,113,3,2024/14/04,6
5171,143,6,4/9/2024,7
5172,230,3,4/9/2024,7
5173,221,9,4/17/2024,5
5174,213,24,4/9/2024,10
5175,294,4,2024/18/04,4
5176,260,16,4/26/2024,7
5177,127,20,4/10/2024,7
5178,214,1,4/10/2024,8
5179,139,1,4/12/2024,3
5180,181,11,4/27/2024,7
5181,46,7,4/23/2024,9
5182,5,19,4/21/2024,6
5183,247,11,4/17/2024,1
5184,141,21,4/15/2024,9
5185,201,7,4/6/2024,4
5186,272,4,4/15/2024,4
5187,210,5,4/15/2024,8
5188,172,17,4/28/2024,9
5189,229,21,4/5/2024,8
5190,100,3,4/16/2024,4
5191,207,14,4/1/2024,9
5192,208,21,7/4/2024,7
5193,39,13,4/7/2024,2
5194,8,11,4/18/2024,4
5195,103,4,24-04-2024,6
5196,204,13,4/8/2024,5
5197,62,20,4/24/2024,4
5198,188,7,4/22/2024,2
5199,279,4,4/3/2024,6
5200,44,1,4/14/2024,7
5201,195,12,4/5/2024,1
5202,90,5,4/21/2024,5
5203,173,4,4/14/2024,9
5204,126,11,2/4/2024,1
5205,166,16,2024/21/04,10
5206,70,23,4/19/2024,10
5207,182,6,12/4/2024,7
5208,274,7,4/18/2024,7
5209,84,4,4/16/2024,5
5210,233,3,4/7/2024,5
5211,80,1,4/22/2024,1
5212,21,16,4/10/2024,1
5213,168,21,4/27/2024,8
5214,119,6,4/11/2024,8
5215,107,6,4/6/2024,3
5216,20,4,4/8/2024,5
5217,152,16,4/17/2024,6
5218,185,20,4/16/2024,5
5219,294,6,4/14/2024,5
5220,124,16,4/12/2024,6
5221,173,18,4/1/2024,4
5222,238,2,4/4/2024,10
5223,40,8,4/1/2024,6
5224,57,25,9/4/2024,6
5225,25,3,4/20/2024,5
5226,107,,4/6/2024,3
5227,197,2,4/24/2024,10
5228,205,8,4/2/2024,4
5229,98,4,4/15/2024,1
5230,152,11,4/11/2024,8
5231,294,12,2024/23/04,1
5232,171,14,4/12/2024,8
5233,116,12,4/14/2024,10
5234,57,8,4/17/2024,1
5235,51,2,4/1/2024,7
5236,99,12,22-04-2024,8
5237,242,3,4/23/2024,8
5238,253,23,4/11/2024,6
5239,268,20,4/13/2024,9
5240,128,4,4/4/2024,8
5241,135,4,4/10/2024,3
5242,214,15,4/7/2024,4
5243,241,23,4/1/2024,5
5244,165,10,16-04-2024,6
5245,131,1,4/16/2024,2
5246,237,1,4/2/2024,7
5247,232,7,4/17/2024,9
5248,233,6,4/16/2024,1
5249,217,9,4/22/2024,1
5250,163,10,4/23/2024,3
5251,77,10,4/7/2024,2
5252,156,22,4/16/2024,2
5253,203,14,4/5/2024,3
5254,32,21,4/5/2024,7
5255,217,17,4/26/2024,5
5256,179,4,4/23/2024,6
5257,34,25,4/7/2024,8
5258,222,25,2024/14/04,5
5259,166,21,4/7/2024,5
5260,54,8,4/26/2024,5
5261,7,16,4/21/2024,9
5262,165,15,4/25/2024,7
5263,141,4,4/21/2024,6
5264,256,8,4/21/2024,4
5265,241,8,4/4/2024,7
5266,185,5,4/26/2024,6
5267,164,2,4/7/2024,5
5268,60,17,4/23/2024,6
5269,184,6,22-04-2024,10
5270,180,16,4/9/2024,10
5271,204,17,4/20/2024,1
5272,148,3,4/20/2024,7
5273,196,6,2024/20/04,8
5274,273,24,4/3/2024,1
5275,61,15,4/18/2024,10
5276,83,7,4/13/2024,4
5277,2,23,4/25/2024,4
5278,90,23,4/9/2024,8
5279,90,16,4/21/2024,8
5280,131,6,5/4/2024,2
5281,130,6,4/16/2024,1
5282,261,15,4/5/2024,2
5283,169,19,4/11/2024,3
5284,2,25,4/24/2024,10
5285,115,13,4/7/2024,5
5286,77,8,4/22/2024,9
5287,299,5,4/22/2024,2
5288,107,2,4/12/2024,2
5289,92,9,4/17/2024,7
5290,54,6,4/6/2024,4
5291,18,18,4/11/2024,8
5292,243,2,4/27/2024,10
5293,270,12,4/7/2024,9
5294,116,4,4/6/2024,7
5295,265,1,4/15/2024,10
5296,119,3,4/23/2024,8
5297,127,18,4/21/2024,1
5298,119,18,4/15/2024,2
5299,137,13,10/4/2024,3
5300,250,1,4/12/2024,1
5301,266,5,4/4/2024,4
5302,15,22,4/24/2024,9
5303,30,5,4/18/2024,9
5304,264,16,4/12/2024,6
5305,165,8,4/1/2024,4
5306,253,2,4/3/2024,7
5307,36,23,4/19/2024,7
5308,14,20,4/27/2024,4
5309,118,16,4/1/2024,8
5310,293,21,4/18/2024,4
5311,8,10,4/5/2024,6
5312,139,15,4/9/2024,5
5313,185,11,4/27/2024,1
5314,13,11,4/15/2024,4
5315,13,15,4/2/2024,3
5316,12,8,4/1/2024,6
5317,292,20,4/24/2024,7
5318,168,23,4/24/2024,8
5319,229,9,4/11/2024,5
5320,186,3,4/14/2024,6
5321,5,19,4/21/2024,3
5322,125,2,4/28/2024,1
5323,18,12,4/1/2024,9
5324,140,14,2/4/2024,6
5325,151,2,4/28/2024,1
5326,198,17,4/26/2024,4
5327,209,1,4/20/2024,5
5328,218,5,4/7/2024,6
5329,170,24,4/6/2024,2
5330,197,12,4/18/2024,3
5331,169,20,4/1/2024,1
5332,37,25,4/22/2024,8
5333,248,25,4/27/2024,7
5334,118,25,4/15/2024,3
5335,186,10,4/10/2024,7
5336,145,12,4/9/2024,9
5337,278,8,4/28/2024,3
5338,124,15,4/22/2024,3
5339,81,25,4/19/2024,10
5340,154,17,4/1/2024,10
5341,174,25,4/26/2024,9
5342,149,18,4/16/2024,9
5343,245,14,7/4/2024,5
5344,128,9,4/28/2024,3
5345,65,18,4/26/2024,10
5346,205,25,4/4/2024,1
5347,84,13,4/21/2024,5
5348,223,19,4/17/2024,8
5349,230,11,4/28/2024,10
5350,109,24,4/14/2024,10
5351,143,15,4/4/2024,8
5352,231,15,2024/24/04,1
5353,44,12,10/4/2024,6
5354,276,11,4/13/2024,8
5355,133,9,4/11/2024,9
5356,200,25,4/23/2024,7
5357,171,1,2024/25/04,10
5358,231,6,4/17/2024,8
5359,74,16,4/18/2024,7
5360,285,19,4/24/2024,5
5361,207,1,4/20/2024,4
5362,96,25,4/9/2024,8
5363,147,7,4/20/2024,6
5364,222,12,4/15/2024,4
5365,143,16,4/3/2024,2
5366,220,19,4/16/2024,6
5367,91,12,4/12/2024,1
5368,32,16,16-04-2024,10
5369,33,7,27-04-2024,4
5370,107,25,4/14/2024,8
5371,143,20,4/23/2024,
5372,181,20,4/6/2024,10
5373,135,2,4/5/2024,4
5374,49,9,4/4/2024,7
5375,15,7,4/2/2024,4
5376,198,14,4/7/2024,7
5377,97,18,4/28/2024,4
5378,147,6,4/16/2024,9
5379,282,21,4/27/2024,6
5380,230,16,4/15/2024,3
5381,206,6,4/12/2024,6
5382,75,9,4/8/2024,5
5383,286,23,4/8/2024,8
5384,270,19,4/6/2024,5
5385,227,6,4/26/2024,9
5386,43,2,4/28/2024,5
5387,194,20,4/10/2024,7
5388,113,3,4/1/2024,9
5389,5,15,4/25/2024,2
5390,128,15,4/12/2024,1
5391,150,20,4/1/2024,7
5392,108,3,4/11/2024,2
5393,227,8,2024/23/04,2
5394,34,22,4/15/2024,8
5395,256,8,4/23/2024,1
5396,228,7,4/16/2024,8
5397,43,1,4/19/2024,2
5398,283,20,4/24/2024,3
5399,1,14,4/9/2024,2
5400,207,2,4/3/2024,3
5401,175,18,4/3/2024,1
5402,16,2,4/11/2024,5
5403,58,19,4/27/2024,6
5404,78,16,4/23/2024,7
5405,254,16,4/11/2024,10
5406,171,13,4/27/2024,3
5407,206,9,4/22/2024,1
5408,57,25,4/4/2024,8
5409,256,4,4/26/2024,2
5410,285,1,4/28/2024,2
5411,22,18,4/13/2024,3
5412,24,9,4/10/2024,5
5413,71,20,16-04-2024,5
5414,276,2,4/27/2024,6
5415,263,22,4/14/2024,7
5416,228,2,4/24/2024,5
5417,151,5,4/18/2024,1
5418,23,14,4/14/2024,9
5419,116,20,2024/22/04,8
5420,129,4,4/1/2024,8
5421,42,23,4/23/2024,8
5422,3,15,4/10/2024,8
5423,224,4,4/16/2024,9
5424,250,5,4/27/2024,2
5425,154,19,4/21/2024,2
5426,186,6,4/20/2024,8
5427,217,15,4/17/2024,5
5428,24,12,4/10/2024,10
5429,201,19,4/3/2024,9
5430,176,25,4/7/2024,7
5431,287,18,2024/22/04,1
5432,36,13,4/13/2024,3
5433,116,12,4/20/2024,6
5434,225,13,4/19/2024,2
5435,178,18,4/13/2024,7
5436,185,8,4/5/2024,7
5437,92,11,4/1/2024,5
5438,225,18,4/21/2024,8
5439,50,18,4/4/2024,4
5440,3,14,4/10/2024,7
5441,124,23,4/1/2024,10
5442,161,,4/23/2024,7
5443,20,13,4/8/2024,5
5444,3,10,4/2/2024,5
5445,284,8,4/16/2024,1
5446,82,15,7/4/2024,7
5447,25,11,4/20/2024,1
5448,252,11,4/17/2024,5
5449,93,16,4/6/2024,5
5450,228,6,4/12/2024,6
5451,185,3,4/4/2024,6
5452,240,3,4/16/2024,2
5453,177,1,4/20/2024,6
5454,272,21,4/24/2024,5
5455,66,1,4/2/2024,1
5456,192,3,4/27/2024,6
5457,79,16,4/25/2024,7
5458,299,9,4/20/2024,8
5459,78,22,4/2/2024,6
5460,212,7,4/5/2024,7
5461,64,7,4/20/2024,8
5462,275,3,4/19/2024,10
5463,153,7,4/3/2024,7
5464,162,23,4/14/2024,10
5465,17,25,4/10/2024,9
5466,56,18,4/14/2024,8
5467,24,,4/27/2024,4
5468,266,17,4/1/2024,4
5469,79,16,4/10/2024,1
5470,223,13,4/26/2024,7
5471,22,24,4/17/2024,3
5472,104,14,4/16/2024,9
5473,285,25,7/4/2024,9
5474,236,1,4/18/2024,2
5475,26,21,13-04-2024,8
5476,260,22,4/17/2024,7
5477,259,21,19-04-2024,2
5478,205,17,4/16/2024,9
5479,84,12,11/4/2024,3
5480,280,25,4/6/2024,2
5481,234,,4/18/2024,8
5482,287,24,4/12/2024,1
5483,272,15,4/26/2024,9
5484,274,8,4/11/2024,4
5485,235,24,4/7/2024,3
5486,16,14,4/2/2024,7
5487,296,16,16-04-2024,5
5488,109,15,4/25/2024,9
5489,124,15,4/28/2024,2
5490,148,3,4/18/2024,6
5491,226,7,4/4/2024,2
5492,199,5,4/24/2024,5
5493,57,16,2024/26/04,9
5494,245,14,2024/27/04,7
5495,226,17,4/1/2024,5
5496,230,10,4/20/2024,7
5497,163,14,4/11/2024,6
5498,135,11,4/6/2024,9
5499,29,15,16-04-2024,3
5500,13,4,4/8/2024,6
5501,120,18,4/8/2024,7
5502,275,22,4/12/2024,10
5503,257,24,4/14/2024,7
5504,185,13,4/2/2024,6
5505,252,21,4/19/2024,2
5506,119,,4/2/2024,6
5507,220,14,4/2/2024,5
5508,146,20,1/4/2024,1
5509,55,14,4/28/2024,7
5510,160,24,4/17/2024,4
5511,67,21,4/21/2024,8
5512,3,21,4/11/2024,6
5513,260,15,4/7/2024,4
5514,204,12,4/24/2024,7
5515,207,25,4/3/2024,2
5516,1,21,4/14/2024,3
5517,235,14,4/21/2024,5
5518,174,5,4/2/2024,7
5519,146,16,3/4/2024,8
5520,261,12,4/27/2024,10
5521,276,24,4/18/2024,8
5522,96,2,4/11/2024,5
5523,272,24,4/28/2024,3
5524,141,24,4/21/2024,4
5525,254,15,4/8/2024,5
5526,75,19,4/14/2024,5
5527,145,23,4/16/2024,1
5528,202,24,4/26/2024,5
5529,262,7,4/14/2024,5
5530,39,1,4/10/2024,1
5531,261,6,4/21/2024,10
5532,258,5,4/20/2024,7
5533,93,10,4/21/2024,
5534,291,3,4/24/2024,6
5535,180,13,4/25/2024,6
5536,136,9,1/4/2024,1
5537,111,3,4/10/2024,4
5538,277,24,4/24/2024,5
5539,64,5,4/26/2024,9
5540,78,4,4/25/2024,9
5541,299,7,4/16/2024,8
5542,228,1,4/1/2024,10
5543,198,22,4/9/2024,4
5544,104,5,4/25/2024,7
5545,131,24,4/26/2024,8
5546,226,20,4/6/2024,9
5547,223,7,4/17/2024,7
5548,56,22,4/17/2024,10
5549,292,5,4/24/2024,9
5550,181,4,4/6/2024,6
5551,279,24,4/11/2024,8
5552,105,3,4/3/2024,8
5553,153,16,4/20/2024,6
5554,238,13,2024/26/04,6
5555,11,2,4/22/2024,3
5556,268,22,4/4/2024,
5557,117,17,4/7/2024,1
5558,170,7,4/20/2024,8
5559,240,21,4/23/2024,10
5560,147,22,4/17/2024,7
5561,100,3,4/22/2024,2
5562,276,16,4/11/2024,3
5563,50,10,4/26/2024,5
5564,290,13,4/25/2024,5
5565,135,22,4/19/2024,
5566,73,25,4/28/2024,8
5567,118,22,4/15/2024,
5568,278,5,2024/26/04,6
5569,99,3,4/1/2024,9
5570,141,9,4/3/2024,6
5571,236,22,4/24/2024,7
5572,121,9,4/6/2024,
5573,233,13,4/21/2024,5
5574,203,12,4/19/2024,8
5575,155,3,4/11/2024,1
5576,78,8,4/28/2024,4
5577,61,10,4/27/2024,8
5578,172,8,4/1/2024,8
5579,152,6,4/23/2024,9
5580,214,5,4/26/2024,10
5581,29,16,4/13/2024,2
5582,113,14,4/9/2024,8
5583,294,21,4/7/2024,8
5584,146,14,4/13/2024,8
5585,139,20,4/5/2024,7
5586,113,1,4/17/2024,9
5587,289,18,4/25/2024,9
5588,207,17,4/6/2024,7
5589,258,6,4/2/2024,4
5590,167,9,12/4/2024,8
5591,100,25,4/24/2024,4
5592,168,13,4/3/2024,8
5593,274,6,4/20/2024,5
5594,61,21,4/11/2024,4
5595,86,22,4/19/2024,4
5596,276,3,4/20/2024,4
5597,39,23,1/4/2024,4
5598,226,20,4/10/2024,1
5599,178,22,4/25/2024,9
5600,80,16,4/28/2024,9
5601,83,14,4/17/2024,9
5602,26,21,4/27/2024,7
5603,220,21,4/4/2024,7
5604,78,20,4/28/2024,
5605,16,11,4/5/2024,9
5606,131,20,4/23/2024,8
5607,146,1,4/12/2024,1
5608,212,3,4/14/2024,8
5609,159,20,4/9/2024,5
5610,139,19,4/6/2024,6
5611,294,2,4/26/2024,2
5612,69,5,4/25/2024,8
5613,296,10,4/20/2024,3
5614,190,9,4/26/2024,4
5615,3,4,4/16/2024,2
5616,52,22,4/20/2024,6
5617,189,8,12/4/2024,3
5618,111,20,4/6/2024,8
5619,113,5,4/4/2024,5
5620,248,19,2024/18/04,7
5621,102,8,4/9/2024,6
5622,167,24,4/26/2024,9
5623,150,2,4/17/2024,8
5624,178,17,4/28/2024,8
5625,220,25,4/17/2024,3
5626,195,1,4/5/2024,9
5627,74,25,4/14/2024,4
5628,11,3,4/21/2024,2
5629,111,10,4/15/2024,2
5630,195,23,4/7/2024,9
5631,226,19,4/1/2024,
5632,171,8,4/18/2024,9
5633,91,23,4/22/2024,3
5634,170,15,4/16/2024,6
5635,148,11,4/13/2024,2
5636,7,18,4/27/2024,4
5637,68,19,4/7/2024,10
5638,287,22,4/19/2024,7
5639,135,11,4/28/2024,2
5640,78,20,4/19/2024,3
5641,8,10,4/16/2024,3
5642,30,8,4/12/2024,7
5643,213,6,4/13/2024,6
5644,110,11,4/19/2024,3
5645,281,17,4/17/2024,9
5646,2,15,7/4/2024,2
5647,212,17,4/18/2024,1
5648,140,7,4/7/2024,8
5649,254,16,4/8/2024,7
5650,39,22,4/17/2024,9
5651,24,25,4/16/2024,10
5652,263,23,18-04-2024,5
5653,270,24,4/3/2024,8
5654,117,4,4/20/2024,2
5655,4,7,4/5/2024,1
5656,230,25,4/28/2024,1
5657,270,18,4/11/2024,9
5658,213,7,4/12/2024,1
5659,203,3,4/19/2024,9
5660,22,1,4/6/2024,2
5661,204,21,4/1/2024,3
5662,17,6,4/18/2024,1
5663,160,1,4/13/2024,2
5664,121,13,4/16/2024,1
5665,145,12,2024/18/04,1
5666,105,23,12/4/2024,6
5667,206,23,3/4/2024,3
5668,296,9,4/2/2024,7
5669,39,24,5/4/2024,6
5670,203,15,4/19/2024,4
5671,77,10,4/27/2024,1
5672,215,14,4/8/2024,6
5673,265,12,4/4/2024,8
5674,10,23,4/4/2024,1
5675,250,12,4/17/2024,1
5676,201,12,4/8/2024,1
5677,190,12,4/10/2024,9
5678,83,2,2024/20/04,2
5679,110,6,4/4/2024,1
5680,4,13,16-04-2024,1
5681,176,4,4/15/2024,10
5682,11,9,4/6/2024,7
5683,264,21,4/22/2024,5
5684,286,25,4/5/2024,8
5685,285,16,4/13/2024,2
5686,146,16,4/10/2024,7
5687,241,4,4/11/2024,10
5688,187,19,2/4/2024,6
5689,10,14,4/11/2024,10
5690,70,15,4/21/2024,3
5691,13,19,4/2/2024,9
5692,221,22,4/7/2024,5
5693,58,16,4/6/2024,1
5694,104,22,4/15/2024,2
5695,280,1,4/16/2024,10
5696,50,13,4/2/2024,4
5697,284,6,4/7/2024,9
5698,208,20,4/25/2024,2
5699,300,14,4/26/2024,6
5700,196,10,4/16/2024,7
5701,183,13,4/9/2024,3
5702,40,21,4/19/2024,5
5703,240,1,4/14/2024,10
5704,177,21,4/8/2024,6
5705,166,22,4/22/2024,6
5706,210,11,4/4/2024,10
5707,271,2,4/26/2024,6
5708,22,11,4/8/2024,4
5709,278,8,10/4/2024,1
5710,221,21,4/5/2024,8
5711,298,21,4/28/2024,2
5712,235,2,4/25/2024,10
5713,143,1,4/4/2024,7
5714,233,14,4/8/2024,8
5715,163,24,4/11/2024,6
5716,84,19,4/6/2024,7
5717,136,8,4/28/2024,8
5718,21,11,4/26/2024,7
5719,136,3,4/15/2024,4
5720,119,5,4/26/2024,10
5721,221,2,4/19/2024,6
5722,82,22,4/24/2024,5
5723,111,15,4/3/2024,4
5724,148,3,4/23/2024,4
5725,288,5,4/10/2024,7
5726,88,1,4/16/2024,8
5727,177,10,4/12/2024,2
5728,157,15,4/13/2024,4
5729,91,13,1/4/2024,7
5730,268,20,4/4/2024,5
5731,243,17,4/1/2024,2
5732,136,3,4/22/2024,9
5733,206,23,4/14/2024,3
5734,194,2,4/14/2024,9
5735,289,7,4/5/2024,2
5736,104,17,8/4/2024,
5737,269,24,4/3/2024,4
5738,131,19,4/23/2024,3
5739,50,7,4/5/2024,4
5740,250,23,4/12/2024,9
5741,95,12,4/6/2024,9
5742,33,14,4/10/2024,1
5743,267,15,10/4/2024,7
5744,82,14,4/11/2024,5
5745,46,14,4/17/2024,8
5746,114,20,4/8/2024,9
5747,285,5,4/17/2024,3
5748,179,8,4/14/2024,10
5749,125,25,4/10/2024,3
5750,44,11,4/26/2024,7
5751,27,23,4/22/2024,7
5752,20,3,4/5/2024,5
5753,131,10,4/28/2024,8
5754,104,25,4/10/2024,7
5755,110,15,4/23/2024,9
5756,67,15,4/14/2024,8
5757,170,21,19-04-2024,2
5758,185,25,4/19/2024,8
5759,213,13,4/27/2024,4
5760,44,17,4/15/2024,5
5761,269,12,4/11/2024,10
5762,275,22,4/10/2024,9
5763,86,7,4/10/2024,10
5764,3,6,4/21/2024,6
5765,246,17,4/19/2024,3
5766,204,25,4/15/2024,2
5767,83,,4/17/2024,5
5768,16,10,4/6/2024,4
5769,282,1,4/28/2024,9
5770,53,20,4/28/2024,10
5771,258,7,4/8/2024,10
5772,86,22,6/4/2024,8
5773,207,12,4/10/2024,8
5774,77,18,4/22/2024,2
5775,2,11,4/11/2024,7
5776,146,4,4/1/2024,
5777,60,14,4/3/2024,2
5778,85,10,4/15/2024,5
5779,44,10,4/27/2024,4
5780,232,11,9/4/2024,8
5781,285,7,4/1/2024,5
5782,269,18,4/23/2024,3
5783,205,13,4/24/2024,1
5784,239,25,4/4/2024,6
5785,215,8,4/4/2024,5
5786,62,19,4/28/2024,4
5787,107,1,4/7/2024,10
5788,84,3,4/11/2024,4
5789,16,2,4/26/2024,8
5790,249,5,4/14/2024,4
5791,102,15,4/26/2024,2
5792,205,16,4/16/2024,8
5793,104,24,4/28/2024,3
5794,240,3,4/25/2024,10
5795,68,1,4/1/2024,10
5796,143,10,4/5/2024,4
5797,207,19,4/13/2024,5
5798,280,17,4/19/2024,7
5799,266,25,4/3/2024,8
5800,277,23,4/24/2024,4
5801,28,22,4/9/2024,5
5802,71,12,4/16/2024,5
5803,172,9,4/16/2024,8
5804,163,3,9/4/2024,10
5805,230,18,4/1/2024,3
5806,59,22,4/18/2024,1
5807,241,12,4/22/2024,1
5808,89,11,4/20/2024,7
5809,245,23,4/27/2024,5
5810,246,25,4/14/2024,8
5811,271,14,4/8/2024,2
5812,274,4,4/24/2024,4
5813,265,14,4/13/2024,5
5814,291,16,4/13/2024,8
5815,128,9,4/5/2024,10
5816,88,2,4/23/2024,9
5817,128,9,4/1/2024,
5818,10,12,4/10/2024,4
5819,219,20,4/3/2024,7
5820,97,3,4/9/2024,6
5821,161,21,4/23/2024,8
5822,265,14,4/15/2024,2
5823,293,24,4/27/2024,4
5824,160,5,4/26/2024,1
5825,194,3,4/6/2024,7
5826,187,2,4/3/2024,7
5827,250,8,4/5/2024,3
5828,220,12,4/5/2024,6
5829,113,25,4/15/2024,9
5830,155,22,4/27/2024,1
5831,262,20,4/27/2024,2
5832,135,6,4/14/2024,6
5833,217,24,4/3/2024,1
5834,260,10,4/8/2024,8
5835,23,15,4/24/2024,5
5836,275,5,4/11/2024,5
5837,180,3,4/22/2024,3
5838,50,20,4/21/2024,6
5839,1,8,4/10/2024,2
5840,129,9,4/9/2024,3
5841,85,25,4/2/2024,4
5842,125,1,2024/28/04,6
5843,140,21,4/6/2024,4
5844,170,22,4/12/2024,6
5845,196,5,4/13/2024,9
5846,227,18,4/20/2024,4
5847,149,7,4/3/2024,2
5848,181,25,4/6/2024,8
5849,8,22,4/28/2024,10
5850,229,17,4/18/2024,4
5851,186,21,4/10/2024,10
5852,10,15,4/22/2024,5
5853,240,1,4/18/2024,4
5854,183,17,19-04-2024,8
5855,68,2,5/4/2024,8
5856,205,19,4/7/2024,1
5857,133,18,4/20/2024,5
5858,131,25,4/21/2024,5
5859,278,21,4/3/2024,
5860,204,16,4/3/2024,3
5861,130,5,4/13/2024,7
5862,248,3,4/12/2024,1
5863,188,5,4/22/2024,1
5864,99,1,4/21/2024,1
5865,47,11,4/2/2024,3
5866,36,24,9/4/2024,7
5867,194,1,4/8/2024,5
5868,109,5,9/4/2024,5
5869,25,13,4/8/2024,1
5870,273,20,4/4/2024,3
