OrderID,CustomerID,ProductID,OrderDate,Quantity
3417,95,20,3/20/2024,10
3418,175,5,3/20/2024,1
3419,12,14,3/21/2024,2
3420,9,2,3/9/2024,9
3421,208,18,3/5/2024,3
3422,256,12,3/27/2024,7
3423,75,1,3/19/2024,9
3424,2,1,3/26/2024,6
3425,181,16,2024/15/03,3
3426,104,6,3/22/2024,3
3427,287,11,3/26/2024,10
3428,63,5,3/6/2024,10
3429,170,22,3/1/2024,9
3430,265,13,2024/18/03,1
3431,94,9,3/10/2024,1
3432,205,23,2024/19/03,10
3433,43,21,3/11/2024,9
3434,133,7,3/21/2024,1
3435,69,8,3/17/2024,9
3436,178,14,3/7/2024,10
3437,214,21,2024/19/03,3
3438,46,4,3/9/2024,
3439,229,3,3/1/2024,10
3440,132,17,3/24/2024,10
3441,292,10,3/4/2024,5
3442,25,12,3/8/2024,4
3443,210,16,3/11/2024,4
3444,202,16,3/17/2024,1
3445,271,24,3/23/2024,7
3446,86,12,3/6/2024,9
3447,275,1,3/12/2024,2
3448,262,17,3/22/2024,6
3449,210,21,3/13/2024,8
3450,113,16,3/27/2024,5
3451,41,8,3/16/2024,6
3452,169,20,3/16/2024,3
3453,142,3,3/17/2024,2
3454,81,14,3/24/2024,8
3455,253,14,3/14/2024,5
3456,184,25,3/13/2024,7
3457,122,24,3/7/2024,1
3458,95,2,3/2/2024,2
3459,295,16,3/5/2024,3
3460,111,10,2024/18/03,10
3461,267,25,3/3/2024,5
3462,18,9,3/10/2024,1
3463,171,8,3/17/2024,8
3464,249,4,3/1/2024,6
3465,202,2,3/9/2024,10
3466,207,21,3/11/2024,3
3467,154,20,3/5/2024,10
3468,179,14,3/5/2024,8
3469,22,6,3/11/2024,2
3470,112,18,3/15/2024,4
3471,72,3,3/7/2024,3
3472,245,21,3/1/2024,9
3473,12,16,3/19/2024,6
3474,259,3,3/5/2024,8
3475,154,4,3/7/2024,5
3476,142,20,3/25/2024,9
3477,173,22,3/14/2024,10
3478,299,2,3/24/2024,8
3479,108,21,3/18/2024,5
3480,173,14,3/1/2024,10
3481,28,16,3/10/2024,7
3482,185,19,2024/22/03,8
3483,64,11,3/25/2024,5
3484,124,22,3/23/2024,2
3485,181,12,3/9/2024,8
3486,250,10,3/21/2024,2
3487,161,5,12/3/2024,4
3488,299,12,3/16/2024,8
3489,210,13,3/17/2024,1
3490,61,25,3/24/2024,4
3491,155,15,3/9/2024,1
3492,228,21,3/22/2024,2
3493,126,10,19-03-2024,2
3494,111,16,2/3/2024,5
3495,199,4,2024/22/03,1
3496,21,25,3/13/2024,2
3497,139,19,3/20/2024,1
3498,161,22,3/4/2024,2
3499,122,22,3/14/2024,9
3500,181,7,3/22/2024,7
3501,209,2,3/18/2024,8
3502,44,7,25-03-2024,4
3503,140,7,3/10/2024,1
3504,117,14,3/11/2024,7
3505,291,14,3/23/2024,8
3506,101,23,3/22/2024,1
3507,224,12,3/1/2024,9
3508,176,6,3/26/2024,7
3509,35,5,3/14/2024,9
3510,65,22,3/6/2024,3
3511,86,11,3/4/2024,3
3512,280,19,3/28/2024,3
3513,164,15,3/12/2024,5
3514,163,9,3/4/2024,5
3515,176,3,3/17/2024,4
3516,74,2,3/18/2024,4
3517,228,24,3/18/2024,7
3518,255,3,3/1/2024,5
3519,268,8,3/2/2024,4
3520,227,6,7/3/2024,9
3521,247,25,2024/16/03,7
3522,294,1,3/4/2024,7
3523,239,13,3/16/2024,3
3524,34,21,5/3/2024,7
3525,280,17,3/10/2024,9
3526,295,8,3/6/2024,1
3527,169,13,3/4/2024,5
3528,19,11,3/26/2024,4
3529,292,2,2024/21/03,10
3530,153,5,3/23/2024,6
3531,28,4,3/18/2024,9
3532,279,5,3/15/2024,10
3533,171,8,3/13/2024,2
3534,175,6,3/4/2024,7
3535,13,18,2024/17/03,9
3536,119,7,3/27/2024,6
3537,43,1,3/26/2024,7
3538,160,11,3/23/2024,5
3539,84,24,3/25/2024,2
3540,126,7,3/21/2024,2
3541,297,1,3/20/2024,4
3542,253,3,3/12/2024,8
3543,30,19,3/23/2024,5
3544,201,9,3/21/2024,9
3545,123,15,3/18/2024,7
3546,235,15,3/9/2024,
3547,233,22,16-03-2024,4
3548,116,6,3/27/2024,5
3549,256,9,3/18/2024,
3550,23,19,3/24/2024,5
3551,278,3,3/28/2024,6
3552,233,20,3/19/2024,10
3553,245,14,3/19/2024,2
3554,231,12,3/11/2024,5
3555,234,5,3/10/2024,3
3556,13,25,3/9/2024,4
3557,179,24,3/24/2024,7
3558,209,3,26-03-2024,4
3559,227,15,3/2/2024,8
3560,290,14,3/19/2024,3
3561,228,3,3/8/2024,2
3562,284,20,3/2/2024,7
3563,86,10,3/25/2024,4
3564,111,20,2024/13/03,10
3565,206,23,3/13/2024,1
3566,117,22,3/5/2024,1
3567,201,11,3/17/2024,3
3568,25,2,3/17/2024,7
3569,148,18,3/4/2024,8
3570,267,1,3/10/2024,5
3571,4,11,3/10/2024,4
3572,16,16,3/18/2024,9
3573,279,13,3/24/2024,1
3574,63,8,3/3/2024,2
3575,167,18,3/19/2024,7
3576,277,16,3/17/2024,10
3577,40,9,3/26/2024,3
3578,58,16,2024/14/03,10
3579,100,25,2024/16/03,3
3580,166,3,3/11/2024,1
3581,11,5,3/1/2024,3
3582,185,10,3/9/2024,6
3583,35,2,3/15/2024,5
3584,51,12,3/15/2024,3
3585,27,8,3/25/2024,7
3586,97,7,3/16/2024,1
3587,285,7,2024/14/03,7
3588,46,9,3/8/2024,6
3589,138,24,20-03-2024,9
3590,187,2,3/28/2024,2
3591,15,20,3/2/2024,3
3592,282,24,3/5/2024,6
3593,2,9,3/16/2024,10
3594,53,11,3/12/2024,9
3595,40,14,3/3/2024,4
3596,10,15,3/23/2024,6
3597,159,6,3/8/2024,5
3598,67,12,3/8/2024,10
3599,295,16,3/14/2024,8
3600,88,25,3/7/2024,5
3601,156,20,3/28/2024,8
3602,173,13,3/22/2024,5
3603,293,2,3/1/2024,4
3604,242,19,2024/24/03,7
3605,147,1,3/16/2024,10
3606,148,6,3/23/2024,7
3607,134,20,3/26/2024,3
3608,44,23,3/2/2024,5
3609,76,15,3/25/2024,4
3610,203,10,3/11/2024,2
3611,7,1,3/20/2024,2
3612,169,20,3/26/2024,9
3613,276,21,3/21/2024,4
3614,213,23,3/3/2024,8
3615,11,6,3/24/2024,3
3616,121,13,5/3/2024,6
3617,20,23,3/14/2024,1
3618,160,10,3/27/2024,3
3619,134,22,3/21/2024,1
3620,253,20,3/24/2024,3
3621,138,19,3/8/2024,4
3622,10,9,3/22/2024,6
3623,178,6,3/11/2024,9
3624,262,4,3/8/2024,4
3625,107,2,3/4/2024,3
3626,244,9,3/7/2024,1
3627,29,8,3/3/2024,4
3628,68,11,3/3/2024,2
3629,274,16,3/9/2024,1
3630,140,5,3/22/2024,3
3631,157,3,3/27/2024,2
3632,165,8,3/16/2024,9
3633,47,8,3/24/2024,6
3634,131,25,3/4/2024,2
3635,161,12,3/13/2024,8
3636,264,21,3/1/2024,3
3637,211,5,3/22/2024,2
3638,222,8,3/1/2024,6
3639,161,2,3/18/2024,5
3640,184,22,3/3/2024,7
3641,217,1,3/2/2024,9
3642,146,25,3/24/2024,7
3643,263,17,7/3/2024,9
3644,201,22,3/17/2024,2
3645,243,23,3/27/2024,9
3646,24,12,3/13/2024,1
3647,83,13,3/16/2024,8
3648,81,1,3/28/2024,9
3649,99,15,3/15/2024,4
3650,15,18,3/15/2024,4
3651,300,21,3/12/2024,10
3652,105,14,16-03-2024,8
3653,223,13,3/12/2024,9
3654,252,4,3/2/2024,2
3655,188,13,25-03-2024,4
3656,225,7,3/2/2024,10
3657,178,14,3/25/2024,6
3658,124,1,3/18/2024,4
3659,83,14,3/22/2024,2
3660,74,9,3/27/2024,1
3661,30,11,3/24/2024,5
3662,282,7,3/15/2024,10
3663,70,10,3/7/2024,7
3664,128,17,3/1/2024,4
3665,161,6,3/1/2024,10
3666,143,4,3/21/2024,8
3667,212,25,3/23/2024,7
3668,194,6,3/11/2024,3
3669,85,5,10/3/2024,4
3670,196,24,3/4/2024,8
3671,189,17,3/4/2024,10
3672,85,25,3/3/2024,9
3673,278,4,3/17/2024,3
3674,249,21,3/26/2024,10
3675,72,16,3/26/2024,7
3676,156,10,3/9/2024,3
3677,275,18,3/28/2024,7
3678,154,12,3/27/2024,1
3679,17,23,3/19/2024,3
3680,63,20,3/13/2024,4
3681,48,17,3/4/2024,10
3682,65,24,3/22/2024,6
3683,156,24,3/25/2024,8
3684,24,8,3/25/2024,5
3685,288,21,3/11/2024,2
3686,119,6,3/19/2024,6
3687,231,2,24-03-2024,
3688,198,15,3/15/2024,2
3689,102,4,3/13/2024,5
3690,79,15,3/9/2024,6
3691,138,1,3/15/2024,4
3692,298,20,3/8/2024,9
3693,118,13,3/21/2024,10
3694,3,13,3/26/2024,1
3695,34,23,3/13/2024,9
3696,19,3,3/21/2024,1
3697,49,6,10/3/2024,6
3698,144,15,3/20/2024,5
3699,299,17,3/3/2024,10
3700,127,13,15-03-2024,2
3701,37,15,3/8/2024,8
3702,159,20,3/2/2024,4
3703,38,15,27-03-2024,2
3704,13,6,3/26/2024,2
3705,217,15,3/22/2024,5
3706,209,23,3/19/2024,6
3707,14,7,3/25/2024,4
3708,300,19,3/12/2024,3
3709,58,24,3/8/2024,10
3710,291,10,3/17/2024,7
3711,101,24,3/13/2024,9
3712,125,20,3/13/2024,3
3713,134,23,3/9/2024,2
3714,247,20,3/1/2024,7
3715,52,16,3/5/2024,4
3716,199,5,3/19/2024,6
3717,190,25,3/27/2024,5
3718,230,1,3/21/2024,2
3719,3,8,3/5/2024,10
3720,51,24,3/24/2024,9
3721,165,5,11/3/2024,10
3722,89,,3/26/2024,1
3723,29,3,3/28/2024,6
3724,133,9,3/3/2024,10
3725,285,17,3/28/2024,3
3726,294,20,3/23/2024,1
3727,245,5,3/2/2024,4
3728,64,16,3/14/2024,8
3729,163,24,3/3/2024,7
3730,70,5,3/17/2024,1
3731,148,4,3/21/2024,8
3732,15,5,3/23/2024,4
3733,217,17,3/19/2024,4
3734,223,9,3/26/2024,1
3735,293,24,3/5/2024,4
3736,206,15,3/8/2024,2
3737,291,11,3/20/2024,3
3738,155,22,3/26/2024,9
3739,278,14,3/4/2024,9
3740,114,8,3/23/2024,1
3741,256,16,3/12/2024,2
3742,29,25,3/16/2024,7
3743,27,6,3/1/2024,6
3744,200,8,3/24/2024,8
3745,12,7,3/3/2024,3
3746,164,12,3/15/2024,10
3747,293,7,3/28/2024,10
3748,35,19,3/22/2024,3
3749,111,13,3/14/2024,8
3750,238,14,3/18/2024,2
3751,106,7,3/12/2024,1
3752,261,23,3/9/2024,3
3753,262,15,6/3/2024,4
3754,242,22,3/21/2024,9
3755,181,25,1/3/2024,5
3756,230,1,3/9/2024,9
3757,83,16,3/7/2024,10
3758,81,20,2024/23/03,6
3759,187,3,3/23/2024,1
3760,66,5,2/3/2024,7
3761,215,1,3/2/2024,8
3762,119,1,3/27/2024,4
3763,234,11,3/25/2024,4
3764,287,1,3/13/2024,10
3765,219,20,3/22/2024,7
3766,1,9,3/1/2024,6
3767,136,,3/10/2024,8
3768,283,1,3/16/2024,2
3769,212,23,3/10/2024,3
3770,163,1,3/19/2024,10
3771,100,4,3/12/2024,6
3772,84,5,3/27/2024,9
3773,228,21,3/24/2024,5
3774,157,16,3/28/2024,7
3775,24,25,3/25/2024,2
3776,260,22,3/23/2024,7
3777,206,2,3/18/2024,4
3778,11,9,3/26/2024,6
3779,242,4,3/28/2024,9
3780,68,6,3/23/2024,10
3781,152,22,3/11/2024,6
3782,209,15,3/28/2024,6
3783,230,19,3/25/2024,9
3784,74,15,3/4/2024,5
3785,282,19,3/2/2024,6
3786,179,22,3/7/2024,3
3787,193,2,3/15/2024,1
3788,67,22,3/19/2024,9
3789,254,9,3/24/2024,7
3790,246,19,3/11/2024,10
3791,113,7,3/17/2024,9
3792,75,17,3/18/2024,6
3793,263,21,3/25/2024,2
3794,203,23,2024/19/03,4
3795,3,16,3/19/2024,4
3796,153,9,3/22/2024,6
3797,142,4,3/27/2024,1
3798,198,21,3/25/2024,6
3799,291,4,3/9/2024,7
3800,264,7,3/21/2024,10
3801,28,15,3/14/2024,10
3802,231,17,3/14/2024,4
3803,37,13,3/7/2024,8
3804,251,23,3/22/2024,4
3805,239,15,3/21/2024,7
3806,14,21,3/13/2024,1
3807,102,23,3/7/2024,9
3808,175,5,3/24/2024,9
3809,71,22,3/8/2024,7
3810,170,4,3/20/2024,5
3811,66,8,3/14/2024,5
3812,18,19,3/12/2024,4
3813,22,5,3/9/2024,1
3814,159,9,3/26/2024,6
3815,56,18,3/3/2024,10
3816,8,14,3/4/2024,6
3817,77,18,3/12/2024,4
3818,286,23,3/9/2024,
3819,175,19,3/7/2024,6
3820,256,16,3/22/2024,8
3821,119,21,3/7/2024,3
3822,135,22,3/23/2024,7
3823,290,13,2024/19/03,3
3824,95,5,3/11/2024,1
3825,235,25,2024/15/03,10
3826,35,11,3/19/2024,2
3827,17,15,3/4/2024,7
3828,283,21,3/27/2024,4
3829,38,24,3/26/2024,10
3830,2,11,6/3/2024,4
3831,29,18,3/21/2024,3
3832,94,15,3/11/2024,1
3833,228,6,3/7/2024,9
3834,266,23,3/6/2024,1
3835,28,10,3/17/2024,5
3836,139,16,27-03-2024,7
3837,219,9,3/27/2024,8
3838,237,7,3/16/2024,8
3839,134,,3/20/2024,8
3840,240,15,3/20/2024,1
3841,79,18,3/26/2024,5
3842,76,13,9/3/2024,2
3843,175,7,2024/14/03,8
3844,199,24,3/7/2024,7
3845,206,13,3/19/2024,5
3846,74,15,3/6/2024,10
3847,69,18,3/22/2024,6
3848,10,3,3/18/2024,10
3849,268,15,3/1/2024,1
3850,205,16,3/15/2024,2
3851,29,16,3/14/2024,5
3852,227,20,3/10/2024,7
3853,168,3,3/1/2024,2
3854,55,16,6/3/2024,9
3855,25,5,3/6/2024,6
3856,118,23,3/22/2024,10
3857,241,12,3/21/2024,10
3858,171,21,3/20/2024,4
3859,159,9,3/22/2024,3
3860,133,22,3/10/2024,3
3861,109,15,3/22/2024,5
3862,97,8,3/25/2024,8
3863,217,25,3/22/2024,7
3864,59,24,3/17/2024,
3865,46,15,3/12/2024,5
3866,201,17,2024/20/03,9
3867,30,7,2024/24/03,6
3868,183,15,3/20/2024,5
3869,94,9,3/15/2024,6
3870,60,3,3/26/2024,1
3871,274,9,3/20/2024,7
3872,165,20,3/12/2024,4
3873,257,22,3/24/2024,4
3874,273,1,3/28/2024,1
3875,254,,3/10/2024,3
3876,295,17,3/4/2024,8
3877,33,25,3/20/2024,5
3878,157,13,3/15/2024,1
3879,281,9,3/3/2024,8
3880,94,16,3/12/2024,6
3881,93,14,3/20/2024,8
3882,233,19,3/11/2024,9
3883,133,15,3/1/2024,5
3884,70,24,3/14/2024,10
3885,169,20,3/22/2024,7
3886,298,7,2024/20/03,5
3887,79,9,3/20/2024,9
3888,179,14,3/12/2024,2
3889,70,23,3/2/2024,3
3890,15,22,3/1/2024,7
3891,53,13,3/21/2024,1
3892,28,7,3/21/2024,8
3893,35,18,3/10/2024,7
3894,215,7,3/21/2024,2
3895,8,16,3/16/2024,9
3896,203,14,3/12/2024,2
3897,263,13,3/23/2024,7
3898,15,6,3/5/2024,9
3899,268,23,3/11/2024,9
3900,200,19,3/18/2024,10
3901,273,10,3/2/2024,8
3902,86,20,3/3/2024,9
3903,86,7,3/14/2024,3
3904,151,5,3/18/2024,8
3905,278,23,3/15/2024,6
3906,125,5,3/15/2024,1
3907,225,3,3/8/2024,1
3908,178,25,3/14/2024,6
3909,67,15,3/2/2024,8
3910,272,12,3/5/2024,10
3911,65,6,15-03-2024,9
3912,84,9,3/11/2024,1
3913,211,17,3/8/2024,10
3914,235,21,3/16/2024,1
3915,36,12,3/10/2024,10
3916,120,17,11/3/2024,7
3917,143,17,3/24/2024,5
3918,92,20,3/18/2024,2
3919,239,23,3/14/2024,8
3920,135,11,3/9/2024,10
3921,17,16,3/11/2024,7
3922,25,8,3/4/2024,4
3923,256,3,3/12/2024,7
3924,165,18,3/4/2024,2
3925,235,9,3/5/2024,4
3926,85,17,3/13/2024,8
3927,189,15,3/16/2024,10
3928,292,12,3/21/2024,6
3929,69,19,3/12/2024,2
3930,147,3,3/6/2024,9
3931,188,5,3/25/2024,1
3932,84,25,3/28/2024,2
3933,95,3,3/10/2024,5
3934,31,7,3/16/2024,1
3935,135,15,3/18/2024,4
3936,97,24,3/24/2024,6
3937,146,10,3/7/2024,1
3938,149,21,3/26/2024,1
3939,20,12,3/19/2024,3
3940,145,16,3/26/2024,10
3941,79,11,3/20/2024,5
3942,59,7,3/8/2024,5
3943,188,16,3/22/2024,2
3944,237,14,3/8/2024,9
3945,60,5,3/23/2024,1
3946,115,2,2024/18/03,2
3947,270,20,3/23/2024,1
3948,212,10,3/19/2024,6
3949,19,17,3/11/2024,3
3950,106,4,3/14/2024,8
3951,251,2,3/23/2024,5
3952,44,1,3/3/2024,4
3953,246,10,3/4/2024,1
3954,82,1,19-03-2024,4
3955,253,3,3/13/2024,5
3956,254,15,3/23/2024,6
3957,116,3,2024/13/03,7
3958,101,22,3/3/2024,8
3959,29,11,3/7/2024,8
3960,195,25,2024/15/03,4
3961,177,20,3/28/2024,10
3962,126,23,23-03-2024,3
3963,56,24,3/1/2024,
3964,34,9,3/6/2024,1
3965,16,25,3/16/2024,7
3966,278,23,3/21/2024,9
3967,3,19,3/11/2024,8
3968,73,22,3/9/2024,6
3969,58,7,3/14/2024,10
3970,160,17,3/16/2024,3
3971,281,23,3/27/2024,8
3972,124,18,3/14/2024,1
3973,160,14,3/14/2024,7
3974,137,4,5/3/2024,7
3975,117,4,3/19/2024,8
3976,63,9,3/4/2024,
3977,130,3,3/23/2024,6
3978,195,3,3/4/2024,2
3979,102,13,13-03-2024,2
3980,171,11,3/12/2024,6
3981,204,17,3/28/2024,4
3982,119,16,3/1/2024,8
3983,140,21,3/19/2024,6
3984,218,1,3/3/2024,
3985,71,5,3/17/2024,8
3986,137,22,3/24/2024,3
3987,107,13,3/26/2024,9
3988,167,22,3/7/2024,8
3989,294,3,3/2/2024,7
3990,211,23,3/1/2024,5
3991,129,18,16-03-2024,5
3992,216,6,3/22/2024,8
3993,64,10,3/10/2024,3
3994,295,11,3/24/2024,5
3995,182,14,3/1/2024,3
3996,35,21,3/19/2024,8
3997,164,19,3/27/2024,3
3998,117,6,3/20/2024,7
3999,24,2,3/4/2024,2
4000,146,21,24-03-2024,6
4001,139,25,3/23/2024,10
4002,126,11,3/27/2024,6
4003,110,16,3/23/2024,3
4004,252,19,3/5/2024,9
4005,141,21,3/27/2024,8
4006,67,24,3/15/2024,2
4007,268,20,3/1/2024,5
4008,60,14,3/9/2024,2
4009,42,4,3/25/2024,10
4010,156,6,3/24/2024,5
4011,280,21,3/16/2024,6
4012,150,18,3/18/2024,8
4013,76,11,3/6/2024,4
4014,285,1,3/13/2024,9
4015,31,20,3/1/2024,7
4016,105,18,3/12/2024,4
4017,207,25,2024/23/03,9
4018,8,,19-03-2024,8
4019,24,8,3/21/2024,8
4020,223,25,3/26/2024,10
4021,18,19,3/20/2024,9
4022,223,16,3/22/2024,5
4023,31,16,3/11/2024,5
4024,219,16,3/25/2024,7
4025,53,15,12/3/2024,10
4026,21,7,3/5/2024,5
4027,92,13,3/7/2024,10
4028,131,12,15-03-2024,3
4029,17,15,3/13/2024,5
4030,264,11,3/13/2024,3
4031,65,11,19-03-2024,9
4032,184,7,3/20/2024,7
4033,253,14,3/5/2024,4
4034,205,6,3/26/2024,9
4035,255,22,3/7/2024,3
4036,118,23,23-03-2024,8
4037,300,10,3/2/2024,3
4038,137,7,3/22/2024,4
4039,264,7,3/25/2024,9
4040,250,18,3/4/2024,1
4041,191,25,22-03-2024,2
4042,198,10,3/10/2024,6
4043,50,12,3/8/2024,8
4044,223,10,3/21/2024,1
4045,220,17,3/24/2024,9
4046,285,7,3/20/2024,10
4047,266,7,3/8/2024,4
4048,192,25,3/12/2024,10
4049,16,5,3/24/2024,6
4050,19,13,3/14/2024,8
4051,291,19,3/19/2024,9
4052,1,8,3/28/2024,9
4053,53,11,3/22/2024,6
4054,213,8,3/20/2024,10
4055,289,12,3/12/2024,6
4056,189,7,7/3/2024,2
4057,77,24,3/26/2024,2
4058,195,22,3/6/2024,7
4059,237,7,3/10/2024,3
4060,289,7,2024/13/03,10
4061,50,19,3/18/2024,2
4062,12,24,3/5/2024,8
4063,230,25,3/7/2024,9
4064,186,21,3/26/2024,5
4065,12,20,3/10/2024,4
4066,188,21,3/25/2024,9
4067,140,14,3/9/2024,7
4068,120,18,3/24/2024,8
4069,167,5,3/11/2024,9
4070,45,18,3/10/2024,4
4071,271,25,3/9/2024,9
4072,23,20,2024/17/03,7
4073,81,24,3/17/2024,6
4074,200,9,3/6/2024,7
4075,119,12,3/6/2024,5
4076,53,22,17-03-2024,6
4077,280,2,3/20/2024,4
4078,154,19,3/15/2024,1
4079,299,4,4/3/2024,2
4080,122,24,3/11/2024,10
4081,210,23,3/21/2024,9
4082,22,10,3/7/2024,2
4083,279,,3/17/2024,7
4084,14,6,7/3/2024,10
4085,16,3,3/28/2024,3
4086,48,12,3/21/2024,9
4087,291,25,3/21/2024,10
4088,183,11,3/24/2024,2
4089,296,14,3/26/2024,9
4090,4,18,3/5/2024,1
4091,84,25,3/28/2024,9
4092,252,23,3/19/2024,2
4093,39,25,5/3/2024,4
4094,136,2,3/16/2024,1
4095,242,16,3/5/2024,6
4096,4,13,3/6/2024,7
4097,68,24,3/13/2024,1
4098,38,14,3/4/2024,6
4099,33,18,3/5/2024,2
4100,118,22,3/7/2024,10
4101,299,24,3/5/2024,9
4102,114,4,3/14/2024,5
4103,54,1,3/19/2024,10
4104,25,10,3/3/2024,6
4105,112,14,3/9/2024,1
4106,286,25,26-03-2024,1
4107,278,23,3/4/2024,2
4108,283,8,3/9/2024,5
4109,207,1,3/11/2024,10
4110,18,14,3/11/2024,3
4111,113,22,12/3/2024,10
4112,133,5,3/5/2024,10
4113,149,20,3/21/2024,6
4114,162,7,3/13/2024,9
4115,177,7,3/10/2024,1
4116,206,4,3/13/2024,8
4117,8,5,3/13/2024,7
4118,199,5,3/7/2024,
4119,139,13,3/26/2024,9
4120,24,4,3/16/2024,7
4121,152,2,3/16/2024,3
4122,76,11,3/11/2024,3
4123,200,2,3/17/2024,1
4124,200,3,3/28/2024,8
4125,5,21,3/11/2024,6
4126,61,17,3/11/2024,5
4127,118,10,23-03-2024,3
4128,44,5,3/24/2024,10
4129,142,23,3/18/2024,2
4130,114,9,3/27/2024,4
4131,78,23,3/4/2024,5
4132,117,3,3/28/2024,4
4133,42,17,3/26/2024,2
4134,160,6,3/25/2024,7
4135,112,22,3/10/2024,6
4136,66,14,3/17/2024,4
4137,253,21,3/6/2024,3
4138,168,4,3/22/2024,2
4139,13,11,3/12/2024,1
4140,96,17,3/15/2024,8
4141,194,23,3/16/2024,1
4142,257,15,3/21/2024,2
4143,111,23,3/4/2024,7
4144,70,13,3/16/2024,3
4145,43,9,4/3/2024,5
4146,199,3,3/19/2024,5
4147,157,12,3/7/2024,8
4148,246,4,3/8/2024,2
4149,298,15,2024/15/03,3
4150,13,25,3/10/2024,1
4151,255,12,3/23/2024,9
4152,272,17,3/17/2024,9
4153,67,4,3/20/2024,6
4154,113,17,2024/28/03,3
4155,108,7,3/28/2024,2
4156,21,15,3/4/2024,1
4157,269,7,3/16/2024,7
4158,4,15,3/28/2024,1
4159,206,1,3/23/2024,1
4160,282,5,3/22/2024,2
4161,298,7,3/6/2024,9
4162,226,5,3/20/2024,7
4163,154,24,3/14/2024,6
4164,19,13,3/9/2024,7
4165,49,6,3/7/2024,4
4166,142,19,3/22/2024,9
4167,222,12,4/3/2024,2
4168,200,24,16-03-2024,4
4169,287,23,3/17/2024,4
4170,174,19,3/27/2024,6
4171,191,19,3/16/2024,5
4172,54,7,3/11/2024,7
4173,205,15,3/12/2024,7
4174,287,14,3/3/2024,2
4175,38,19,2024/18/03,6
4176,281,21,3/26/2024,9
4177,103,20,3/28/2024,10
4178,15,2,3/4/2024,2
4179,1,10,3/9/2024,5
4180,39,9,3/28/2024,10
4181,50,13,3/1/2024,5
4182,293,3,17-03-2024,6
4183,233,20,3/13/2024,10
4184,300,22,3/25/2024,7
4185,157,8,3/13/2024,3
4186,82,9,3/22/2024,6
4187,186,22,3/16/2024,8
4188,172,10,3/22/2024,10
4189,94,,3/14/2024,7
4190,283,23,14-03-2024,9
4191,269,11,3/17/2024,10
4192,151,7,3/9/2024,4
4193,196,7,3/22/2024,3
4194,180,20,3/24/2024,7
4195,199,13,3/9/2024,10
4196,179,12,3/9/2024,4
4197,67,9,3/16/2024,1
4198,287,24,3/20/2024,5
4199,133,11,3/12/2024,1
4200,17,25,3/18/2024,8
4201,191,13,3/4/2024,10
4202,156,24,3/26/2024,9
4203,235,7,3/3/2024,1
4204,198,7,2024/27/03,3
