OrderID,CustomerID,ProductID,OrderDate,Quantity
10075,33,11,7/14/2024,4
10076,147,3,7/20/2024,6
10077,142,12,7/18/2024,6
10078,249,4,1/7/2024,6
10079,97,10,7/4/2024,1
10080,294,6,7/26/2024,7
10081,57,18,7/15/2024,2
10082,68,7,7/2/2024,8
10083,16,21,7/7/2024,5
10084,125,7,7/6/2024,6
10085,26,4,7/20/2024,2
10086,182,22,7/5/2024,9
10087,43,25,18-07-2024,6
10088,278,19,7/26/2024,6
10089,116,11,7/28/2024,7
10090,51,10,26-07-2024,6
10091,275,19,7/10/2024,3
10092,247,9,7/5/2024,10
10093,136,22,7/13/2024,10
10094,194,1,7/3/2024,1
10095,286,15,7/5/2024,1
10096,214,8,7/27/2024,6
10097,270,21,7/11/2024,6
10098,177,21,7/22/2024,10
10099,207,8,7/7/2024,3
10100,275,21,7/15/2024,6
10101,52,13,7/17/2024,3
10102,13,11,7/23/2024,
10103,100,5,7/13/2024,2
10104,272,5,7/25/2024,6
10105,47,23,7/26/2024,10
10106,289,4,16-07-2024,1
10107,273,19,21-07-2024,10
10108,128,3,7/18/2024,10
10109,163,17,7/17/2024,5
10110,65,2,2024/13/07,8
10111,182,25,7/17/2024,7
10112,199,19,7/28/2024,1
10113,257,12,7/15/2024,6
10114,285,9,7/27/2024,1
10115,271,5,2024/27/07,8
10116,174,16,7/20/2024,7
10117,241,5,7/4/2024,9
10118,237,17,7/6/2024,7
10119,83,11,7/23/2024,10
10120,184,10,7/16/2024,2
10121,195,15,7/5/2024,3
10122,179,11,7/12/2024,6
10123,34,9,7/20/2024,4
10124,53,18,7/28/2024,10
10125,128,2,7/13/2024,6
10126,279,7,7/14/2024,4
10127,253,10,7/28/2024,3
10128,169,22,7/16/2024,7
10129,232,21,28-07-2024,6
10130,234,23,7/26/2024,6
10131,289,8,7/22/2024,5
10132,22,2,7/28/2024,5
10133,220,,7/25/2024,4
10134,158,8,7/13/2024,7
10135,164,18,7/26/2024,9
10136,132,18,7/18/2024,7
10137,244,1,7/28/2024,8
10138,45,9,7/13/2024,2
10139,23,25,7/24/2024,7
10140,215,9,7/11/2024,7
10141,87,1,7/2/2024,6
10142,33,17,7/13/2024,
10143,63,,7/18/2024,10
10144,21,19,7/5/2024,1
10145,212,8,7/2/2024,5
10146,18,23,7/5/2024,8
10147,73,5,7/20/2024,1
10148,67,1,7/22/2024,8
10149,111,5,7/21/2024,6
10150,104,23,7/15/2024,8
10151,160,3,7/4/2024,7
10152,289,17,7/23/2024,5
10153,246,21,7/19/2024,2
10154,51,16,7/22/2024,6
10155,33,25,7/11/2024,5
10156,152,11,7/1/2024,8
10157,98,21,7/3/2024,4
10158,216,23,7/17/2024,2
10159,169,15,7/14/2024,1
10160,190,19,7/8/2024,5
10161,185,8,7/1/2024,8
10162,300,19,9/7/2024,6
10163,7,24,7/5/2024,10
10164,60,21,7/19/2024,6
10165,219,7,7/23/2024,1
10166,174,4,7/18/2024,9
10167,125,10,7/6/2024,10
10168,280,24,7/10/2024,7
10169,249,1,7/12/2024,8
10170,88,5,19-07-2024,4
10171,258,23,7/28/2024,10
10172,270,5,7/6/2024,7
10173,266,15,7/19/2024,7
10174,183,4,7/27/2024,4
10175,113,7,7/9/2024,9
10176,115,13,7/11/2024,4
10177,279,3,7/12/2024,2
10178,236,8,2024/17/07,9
10179,25,23,7/11/2024,8
10180,39,17,1/7/2024,8
10181,102,1,7/28/2024,1
10182,51,15,7/9/2024,3
10183,282,16,7/14/2024,9
10184,22,5,7/23/2024,10
10185,279,6,7/21/2024,9
10186,86,16,7/7/2024,1
10187,65,4,7/8/2024,8
10188,195,14,7/9/2024,9
10189,300,10,7/7/2024,10
10190,209,6,7/15/2024,5
10191,146,7,7/13/2024,6
10192,66,17,7/23/2024,8
10193,149,5,7/6/2024,1
10194,3,12,7/28/2024,1
10195,30,7,7/20/2024,8
10196,197,25,7/22/2024,10
10197,219,3,7/9/2024,8
10198,70,23,7/2/2024,3
10199,112,14,7/26/2024,2
10200,111,19,7/9/2024,9
10201,149,11,7/5/2024,2
10202,2,15,7/15/2024,
10203,148,21,7/2/2024,3
10204,190,22,7/8/2024,10
10205,299,17,7/14/2024,6
10206,2,12,7/4/2024,5
10207,72,12,7/20/2024,8
10208,206,23,11/7/2024,8
10209,232,11,7/5/2024,2
10210,164,22,7/25/2024,1
10211,157,19,7/12/2024,5
10212,152,14,7/11/2024,6
10213,78,25,23-07-2024,9
10214,292,16,7/11/2024,5
10215,284,15,6/7/2024,4
10216,267,18,7/3/2024,10
10217,229,14,7/17/2024,4
10218,177,8,7/3/2024,6
10219,282,12,7/15/2024,8
10220,205,18,7/23/2024,9
10221,177,4,7/8/2024,1
10222,225,8,7/1/2024,1
10223,271,3,7/5/2024,3
10224,221,1,7/12/2024,1
10225,213,8,7/1/2024,2
10226,137,18,7/21/2024,6
10227,115,17,7/4/2024,2
10228,198,19,7/3/2024,7
10229,14,4,7/15/2024,5
10230,104,24,7/4/2024,1
10231,98,17,7/19/2024,
10232,211,23,7/23/2024,2
10233,251,4,7/4/2024,8
10234,31,3,7/11/2024,7
10235,138,15,7/24/2024,10
10236,100,16,7/27/2024,3
10237,274,20,11/7/2024,9
10238,157,18,7/6/2024,2
10239,123,13,7/23/2024,5
10240,23,12,7/22/2024,3
10241,159,7,7/22/2024,6
10242,221,22,7/19/2024,1
10243,264,17,7/25/2024,4
10244,207,13,10/7/2024,6
10245,116,6,7/17/2024,4
10246,290,4,7/5/2024,5
10247,289,4,7/10/2024,6
10248,78,16,7/9/2024,4
10249,103,20,28-07-2024,5
10250,269,19,2024/16/07,1
10251,270,23,9/7/2024,8
10252,66,18,2/7/2024,4
10253,296,6,7/5/2024,8
10254,92,11,7/13/2024,8
10255,278,6,7/26/2024,6
10256,63,16,7/20/2024,6
10257,22,8,7/28/2024,7
10258,210,18,7/21/2024,3
10259,299,3,7/18/2024,10
10260,27,23,7/10/2024,4
10261,207,18,7/10/2024,10
10262,280,15,7/7/2024,6
10263,50,18,7/24/2024,4
10264,168,23,5/7/2024,8
10265,108,23,7/13/2024,7
10266,241,19,7/3/2024,5
10267,66,2,7/4/2024,5
10268,89,18,7/12/2024,9
10269,53,12,7/25/2024,9
10270,213,12,7/28/2024,3
10271,209,14,7/5/2024,10
10272,108,19,7/6/2024,10
10273,105,15,7/26/2024,5
10274,37,22,7/16/2024,8
10275,24,22,7/1/2024,9
10276,113,1,2024/22/07,2
10277,229,9,7/4/2024,9
10278,111,12,7/22/2024,7
10279,10,4,7/9/2024,5
10280,89,6,7/18/2024,1
10281,54,12,7/18/2024,2
10282,210,5,7/14/2024,3
10283,141,8,7/12/2024,9
10284,267,25,7/2/2024,3
10285,293,21,7/25/2024,1
10286,186,3,7/25/2024,8
10287,145,7,7/15/2024,7
10288,150,21,7/1/2024,7
10289,137,13,7/27/2024,9
10290,230,13,7/2/2024,6
10291,186,23,7/26/2024,9
10292,213,8,7/20/2024,3
10293,173,23,7/9/2024,8
10294,298,25,7/8/2024,8
10295,115,15,7/4/2024,8
10296,274,24,7/18/2024,1
10297,211,13,7/9/2024,10
10298,175,13,7/5/2024,8
10299,68,2,7/17/2024,8
10300,237,4,7/15/2024,8
10301,205,10,7/24/2024,9
10302,114,14,7/8/2024,5
10303,237,11,7/17/2024,10
10304,7,2,7/18/2024,3
10305,202,2,7/8/2024,3
10306,59,1,7/19/2024,3
10307,294,5,7/20/2024,3
10308,250,6,7/7/2024,7
10309,27,1,7/23/2024,3
10310,138,1,7/9/2024,1
10311,271,13,7/28/2024,1
10312,81,9,7/21/2024,8
10313,8,24,7/20/2024,3
10314,138,11,7/1/2024,1
10315,222,24,7/27/2024,10
10316,170,7,7/16/2024,10
10317,137,2,9/7/2024,2
10318,275,12,7/1/2024,7
10319,117,4,7/25/2024,3
10320,91,15,7/11/2024,10
10321,156,11,7/24/2024,8
10322,70,8,7/14/2024,7
10323,115,2,7/7/2024,9
10324,135,20,7/9/2024,5
10325,75,21,7/16/2024,1
10326,262,20,7/24/2024,1
10327,281,25,7/26/2024,8
10328,149,23,6/7/2024,1
10329,82,23,7/18/2024,7
10330,53,6,28-07-2024,8
10331,82,16,7/8/2024,4
10332,31,2,7/1/2024,1
10333,287,2,7/18/2024,1
10334,2,7,7/17/2024,9
10335,149,4,7/14/2024,8
10336,41,13,7/20/2024,3
10337,188,12,7/16/2024,4
10338,155,6,7/2/2024,3
10339,71,23,7/12/2024,9
10340,169,10,7/6/2024,5
10341,150,13,7/20/2024,7
10342,95,1,7/10/2024,10
10343,21,3,2024/24/07,7
10344,221,15,7/6/2024,1
10345,111,12,7/12/2024,1
10346,113,25,7/4/2024,6
10347,63,25,7/6/2024,4
10348,58,12,7/28/2024,2
10349,295,1,7/21/2024,6
10350,55,23,7/16/2024,6
10351,199,18,7/25/2024,5
10352,285,6,7/28/2024,7
10353,150,22,7/22/2024,2
10354,294,11,7/10/2024,10
10355,15,11,7/8/2024,6
10356,94,,7/25/2024,1
10357,72,14,7/2/2024,9
10358,154,10,7/16/2024,8
10359,299,17,7/17/2024,10
10360,112,8,7/18/2024,4
10361,267,11,7/17/2024,3
10362,204,23,7/24/2024,3
10363,127,23,7/24/2024,2
10364,100,3,7/10/2024,4
10365,248,11,7/26/2024,2
10366,95,21,7/15/2024,7
10367,54,10,7/12/2024,6
10368,264,22,7/4/2024,
10369,135,13,7/4/2024,
10370,173,6,7/13/2024,6
10371,169,2,7/2/2024,9
10372,276,1,7/12/2024,4
10373,164,15,7/8/2024,9
10374,57,3,23-07-2024,10
10375,102,14,7/1/2024,7
10376,242,20,7/19/2024,9
10377,173,14,7/11/2024,1
10378,291,4,7/6/2024,6
10379,31,20,7/4/2024,1
10380,201,9,13-07-2024,5
10381,14,8,7/25/2024,1
10382,23,17,7/27/2024,
10383,263,22,7/3/2024,9
10384,102,23,7/9/2024,9
10385,34,22,7/3/2024,3
10386,76,5,7/10/2024,2
10387,2,7,7/7/2024,3
10388,59,11,7/23/2024,5
10389,300,23,7/2/2024,9
10390,7,3,7/5/2024,3
10391,4,23,7/6/2024,3
10392,232,4,7/20/2024,3
10393,170,10,7/13/2024,1
10394,277,14,7/7/2024,10
10395,210,12,2024/24/07,7
10396,20,8,7/11/2024,9
10397,231,13,7/5/2024,2
10398,139,8,7/10/2024,1
10399,6,12,7/12/2024,2
10400,292,4,7/3/2024,7
10401,76,11,7/13/2024,7
10402,69,21,7/12/2024,7
10403,245,5,7/1/2024,8
10404,6,17,7/1/2024,5
10405,210,20,7/10/2024,5
10406,258,21,7/16/2024,3
10407,258,3,7/23/2024,3
10408,35,21,7/19/2024,3
10409,27,14,5/7/2024,3
10410,89,1,7/16/2024,4
10411,75,18,7/22/2024,8
10412,287,25,7/26/2024,1
10413,289,10,7/26/2024,8
10414,91,11,7/18/2024,5
10415,285,1,7/19/2024,5
10416,81,12,7/16/2024,9
10417,247,22,7/27/2024,3
10418,187,20,7/9/2024,1
10419,45,21,7/13/2024,10
10420,185,20,7/2/2024,
10421,32,15,7/7/2024,4
10422,13,,7/7/2024,10
10423,267,14,7/17/2024,9
10424,131,23,7/13/2024,7
10425,119,19,7/2/2024,2
10426,1,16,7/17/2024,4
10427,182,4,7/16/2024,5
10428,270,13,7/15/2024,1
10429,149,12,7/12/2024,1
10430,219,18,7/23/2024,1
10431,30,3,7/12/2024,4
10432,236,3,7/8/2024,10
10433,250,2,7/13/2024,6
10434,133,22,7/19/2024,8
10435,71,13,7/22/2024,10
10436,66,19,7/21/2024,6
10437,179,24,7/5/2024,5
10438,124,3,7/18/2024,7
10439,131,1,7/24/2024,4
10440,277,3,7/27/2024,7
10441,96,13,7/22/2024,3
10442,137,16,7/12/2024,3
10443,54,19,7/5/2024,9
10444,275,3,7/16/2024,8
10445,66,2,7/18/2024,5
10446,31,16,7/19/2024,3
10447,293,23,7/2/2024,10
10448,265,20,7/14/2024,9
10449,295,8,7/21/2024,7
10450,20,1,7/11/2024,3
10451,252,1,7/7/2024,4
10452,139,4,7/23/2024,8
10453,125,14,20-07-2024,9
10454,272,10,7/10/2024,7
10455,54,12,7/7/2024,5
10456,153,23,2024/18/07,2
10457,92,19,7/9/2024,2
10458,28,15,7/12/2024,5
10459,178,13,7/3/2024,6
10460,282,1,7/2/2024,8
10461,3,17,7/17/2024,4
10462,5,14,7/25/2024,10
10463,260,16,7/20/2024,9
10464,227,5,7/6/2024,4
10465,183,4,7/6/2024,4
10466,13,1,7/26/2024,3
10467,9,9,7/26/2024,4
10468,209,7,7/25/2024,9
10469,227,22,7/9/2024,2
10470,40,4,7/18/2024,2
10471,5,24,7/21/2024,9
10472,56,23,7/16/2024,2
10473,152,2,27-07-2024,2
10474,104,7,7/19/2024,6
10475,236,2,7/14/2024,6
10476,229,3,7/18/2024,9
10477,228,16,7/22/2024,7
10478,246,22,7/12/2024,5
10479,214,18,7/2/2024,3
10480,288,25,7/21/2024,1
10481,112,2,7/7/2024,4
10482,18,6,7/7/2024,9
10483,225,,7/21/2024,2
10484,253,7,7/15/2024,2
10485,77,8,2024/23/07,2
10486,149,12,8/7/2024,10
10487,85,1,7/3/2024,8
10488,257,4,7/5/2024,2
10489,170,21,7/25/2024,8
10490,163,18,7/4/2024,5
10491,98,12,7/5/2024,9
10492,79,5,7/26/2024,
10493,87,22,7/3/2024,4
10494,128,24,7/18/2024,6
10495,176,11,7/15/2024,3
10496,27,17,7/7/2024,9
10497,246,5,7/18/2024,10
10498,157,3,7/28/2024,4
10499,50,6,7/8/2024,8
10500,172,21,7/14/2024,9
10501,40,14,7/28/2024,1
10502,87,5,7/26/2024,2
10503,79,8,7/28/2024,9
10504,117,25,7/23/2024,7
10505,24,19,7/24/2024,2
10506,47,7,7/27/2024,8
10507,163,25,7/5/2024,8
10508,137,13,7/19/2024,1
10509,13,22,7/16/2024,5
10510,56,23,10/7/2024,5
10511,32,3,7/14/2024,4
10512,157,22,7/9/2024,6
10513,113,11,7/5/2024,6
10514,2,12,4/7/2024,6
10515,250,21,7/27/2024,2
10516,100,10,7/6/2024,7
10517,284,8,7/20/2024,6
10518,221,7,27-07-2024,5
10519,80,8,7/6/2024,1
10520,234,25,7/13/2024,9
10521,263,11,7/5/2024,10
10522,113,10,7/8/2024,2
10523,9,4,7/3/2024,4
10524,124,8,7/10/2024,10
10525,272,13,7/24/2024,8
10526,123,19,7/3/2024,2
10527,206,2,7/25/2024,6
10528,156,23,7/22/2024,5
10529,134,10,1/7/2024,3
10530,23,12,7/6/2024,4
10531,46,11,4/7/2024,2
10532,11,22,7/25/2024,5
10533,206,8,5/7/2024,9
10534,34,10,7/16/2024,5
10535,174,21,7/17/2024,8
10536,138,4,7/23/2024,7
10537,183,2,7/27/2024,1
10538,53,11,7/1/2024,4
10539,214,23,7/25/2024,8
10540,64,25,7/23/2024,8
10541,120,2,7/12/2024,4
10542,262,4,7/27/2024,4
10543,300,23,7/15/2024,5
10544,131,4,7/14/2024,1
10545,51,23,7/11/2024,9
10546,30,14,7/28/2024,8
10547,4,6,7/28/2024,6
10548,241,16,7/18/2024,4
10549,254,18,7/5/2024,2
10550,210,22,7/3/2024,9
10551,183,12,7/13/2024,3
10552,2,11,7/3/2024,5
10553,195,20,10/7/2024,2
10554,163,5,7/20/2024,5
10555,300,14,7/17/2024,10
10556,6,2,7/4/2024,8
10557,134,4,7/21/2024,4
10558,149,19,7/10/2024,8
10559,52,3,7/28/2024,6
10560,114,1,7/1/2024,8
10561,178,13,7/10/2024,1
10562,13,4,7/27/2024,4
10563,292,25,7/8/2024,4
10564,102,25,7/16/2024,9
10565,38,5,7/23/2024,2
10566,246,8,7/10/2024,6
10567,198,14,7/14/2024,1
10568,140,7,7/27/2024,5
10569,270,11,7/22/2024,5
10570,268,2,7/5/2024,1
10571,122,13,7/24/2024,1
10572,267,21,7/2/2024,3
10573,256,18,7/8/2024,4
10574,193,18,7/3/2024,4
10575,29,13,7/7/2024,6
10576,88,6,7/13/2024,7
10577,118,9,7/2/2024,10
10578,155,18,7/13/2024,9
10579,40,24,7/3/2024,4
10580,146,2,7/15/2024,10
10581,71,20,7/1/2024,10
10582,201,14,23-07-2024,2
10583,219,4,7/3/2024,9
10584,36,,7/12/2024,3
10585,123,13,7/22/2024,5
10586,183,13,7/23/2024,9
10587,272,11,7/27/2024,4
10588,49,21,7/28/2024,10
10589,99,5,12/7/2024,6
10590,135,21,11/7/2024,4
10591,19,6,7/12/2024,6
10592,224,20,7/12/2024,2
10593,260,9,7/16/2024,7
10594,44,5,7/5/2024,8
10595,44,20,7/7/2024,9
10596,29,14,7/26/2024,6
10597,36,8,7/1/2024,6
10598,67,15,15-07-2024,10
10599,45,6,7/24/2024,9
10600,35,15,7/18/2024,3
10601,114,23,7/14/2024,2
10602,18,12,7/26/2024,3
10603,198,1,5/7/2024,6
10604,262,18,7/19/2024,10
10605,92,,7/23/2024,6
10606,88,5,25-07-2024,10
10607,126,17,7/5/2024,7
10608,266,23,7/9/2024,5
10609,142,14,7/28/2024,3
10610,256,21,7/25/2024,10
10611,84,23,7/17/2024,2
10612,82,22,7/2/2024,10
10613,176,25,7/8/2024,8
10614,221,11,7/12/2024,2
10615,234,8,7/15/2024,4
10616,240,22,7/24/2024,9
10617,251,8,7/22/2024,3
10618,19,12,7/4/2024,1
10619,190,17,7/6/2024,4
10620,25,21,7/27/2024,3
10621,190,21,7/9/2024,3
10622,121,10,7/6/2024,5
10623,88,,7/7/2024,4
10624,155,10,7/1/2024,9
10625,148,9,7/6/2024,7
10626,69,17,7/9/2024,2
10627,240,15,7/18/2024,3
10628,123,16,7/18/2024,7
10629,189,19,7/18/2024,10
10630,255,12,7/18/2024,10
10631,296,9,7/1/2024,2
10632,225,3,7/25/2024,1
10633,289,7,7/9/2024,2
10634,142,25,7/28/2024,7
10635,197,22,7/6/2024,6
10636,73,9,7/24/2024,6
10637,73,15,7/11/2024,4
10638,159,20,7/23/2024,5
10639,142,19,7/12/2024,6
10640,140,20,7/10/2024,5
10641,7,6,7/3/2024,3
10642,288,20,7/3/2024,8
10643,3,23,7/2/2024,9
10644,289,4,7/1/2024,6
10645,219,25,7/28/2024,10
10646,255,24,7/1/2024,9
10647,122,10,7/20/2024,3
10648,235,11,7/12/2024,3
10649,96,21,7/16/2024,5
10650,70,2,7/2/2024,5
10651,118,24,7/25/2024,8
10652,94,19,7/12/2024,9
10653,235,14,7/28/2024,1
10654,295,16,7/6/2024,6
10655,43,18,7/22/2024,9
10656,177,9,7/24/2024,9
10657,42,23,7/17/2024,9
10658,102,2,7/22/2024,8
10659,129,5,7/9/2024,7
10660,248,23,7/20/2024,4
10661,135,8,10/7/2024,7
10662,12,3,7/26/2024,4
10663,163,24,2024/24/07,1
10664,256,24,7/22/2024,2
10665,261,21,7/4/2024,1
10666,74,12,7/14/2024,9
10667,202,1,7/20/2024,3
10668,64,4,7/6/2024,10
10669,265,25,7/13/2024,3
10670,289,5,7/1/2024,8
10671,57,18,1/7/2024,4
10672,140,19,7/2/2024,6
10673,109,12,7/17/2024,2
10674,109,9,7/10/2024,6
10675,233,20,7/24/2024,3
10676,208,21,7/13/2024,2
10677,111,6,7/24/2024,7
10678,226,17,7/5/2024,8
10679,156,17,7/6/2024,6
10680,176,15,7/10/2024,6
10681,178,9,7/25/2024,2
10682,92,4,7/26/2024,5
10683,81,15,9/7/2024,1
10684,249,10,7/9/2024,2
10685,170,17,7/24/2024,10
10686,134,21,7/22/2024,3
10687,126,13,7/21/2024,8
10688,276,11,2024/17/07,3
10689,49,5,7/6/2024,1
10690,204,17,7/13/2024,6
10691,45,16,1/7/2024,8
10692,257,4,7/7/2024,1
10693,28,13,16-07-2024,5
10694,43,10,7/25/2024,10
10695,263,,7/15/2024,5
10696,7,5,7/11/2024,2
10697,221,23,7/17/2024,1
10698,47,8,7/25/2024,6
10699,47,22,7/16/2024,2
10700,100,8,7/3/2024,2
10701,60,4,7/20/2024,6
10702,156,20,7/2/2024,2
10703,176,16,7/23/2024,7
10704,57,14,7/7/2024,5
10705,28,24,7/15/2024,5
10706,65,20,7/23/2024,9
10707,290,25,7/11/2024,1
10708,244,21,7/16/2024,1
10709,235,22,7/16/2024,9
10710,233,17,7/2/2024,3
10711,88,7,7/24/2024,6
10712,81,11,7/18/2024,4
10713,111,19,7/11/2024,6
10714,80,7,7/4/2024,10
10715,41,2,11/7/2024,6
10716,248,19,4/7/2024,8
10717,286,19,7/1/2024,2
10718,171,2,7/18/2024,1
10719,52,24,2024/13/07,4
10720,203,1,7/13/2024,4
10721,206,19,7/17/2024,1
10722,128,23,7/14/2024,5
10723,297,4,7/25/2024,1
10724,259,2,7/1/2024,5
10725,42,20,7/20/2024,5
10726,31,6,7/26/2024,8
10727,296,25,11/7/2024,10
10728,153,,7/3/2024,4
10729,15,12,7/16/2024,2
10730,102,12,7/8/2024,5
10731,246,12,7/5/2024,6
10732,159,6,7/17/2024,5
10733,59,17,7/21/2024,10
10734,226,8,7/8/2024,10
10735,219,4,7/5/2024,3
10736,264,3,7/1/2024,2
10737,291,5,7/16/2024,4
10738,238,11,7/11/2024,4
10739,182,15,27-07-2024,1
10740,227,23,7/19/2024,7
10741,141,,7/5/2024,5
10742,130,6,3/7/2024,1
10743,261,10,7/20/2024,3
10744,152,5,7/7/2024,7
10745,183,14,7/15/2024,3
10746,160,1,7/22/2024,6
10747,240,15,7/22/2024,3
10748,113,9,7/10/2024,10
10749,258,6,7/28/2024,1
10750,77,2,7/26/2024,8
10751,141,18,7/28/2024,4
10752,108,25,7/22/2024,1
10753,143,17,7/15/2024,2
10754,75,4,7/19/2024,9
10755,152,22,7/4/2024,8
10756,42,14,7/24/2024,5
10757,56,11,7/4/2024,8
10758,62,22,7/6/2024,5
10759,281,6,7/14/2024,1
10760,128,22,7/24/2024,6
10761,80,23,7/23/2024,9
10762,112,6,7/19/2024,6
10763,296,23,7/16/2024,4
10764,260,20,7/24/2024,4
10765,51,20,7/12/2024,5
10766,12,23,7/10/2024,2
10767,290,24,7/27/2024,6
10768,221,22,7/6/2024,1
10769,146,23,7/28/2024,1
10770,212,12,7/28/2024,3
10771,276,20,7/9/2024,6
10772,262,19,7/1/2024,10
10773,1,9,7/28/2024,7
10774,186,22,7/24/2024,3
10775,70,10,1/7/2024,8
10776,138,23,7/3/2024,1
10777,231,24,7/11/2024,1
10778,55,23,7/3/2024,1
10779,15,19,7/4/2024,2
10780,268,7,2024/15/07,4
10781,150,20,7/8/2024,9
10782,110,13,7/5/2024,2
10783,253,11,7/26/2024,3
10784,93,13,7/22/2024,5
10785,252,24,7/4/2024,6
10786,61,14,7/23/2024,9
10787,88,24,7/10/2024,7
10788,161,20,7/15/2024,1
10789,139,19,7/11/2024,10
10790,131,4,7/24/2024,1
10791,86,13,7/20/2024,10
10792,103,16,7/27/2024,4
10793,192,25,7/7/2024,10
10794,98,19,7/4/2024,5
10795,169,9,7/12/2024,10
10796,254,14,7/5/2024,8
10797,49,14,7/3/2024,1
10798,185,2,7/18/2024,5
10799,198,22,7/21/2024,7
10800,153,2,7/15/2024,9
10801,227,21,7/10/2024,5
10802,273,17,7/19/2024,8
10803,12,16,7/16/2024,4
10804,273,16,7/5/2024,10
10805,16,2,7/7/2024,10
10806,1,16,7/12/2024,6
10807,89,7,7/25/2024,
10808,153,15,7/23/2024,3
10809,54,11,7/19/2024,3
10810,232,21,7/27/2024,1
10811,58,18,7/26/2024,9
10812,8,22,7/12/2024,10
10813,153,14,7/10/2024,4
10814,147,1,7/7/2024,10
10815,293,10,7/14/2024,4
10816,20,11,7/19/2024,5
10817,24,14,16-07-2024,10
10818,258,1,7/17/2024,3
10819,69,24,7/14/2024,5
10820,190,23,7/28/2024,2
10821,74,3,7/5/2024,4
10822,105,5,7/2/2024,9
10823,154,1,9/7/2024,9
10824,105,9,7/15/2024,7
10825,58,10,7/20/2024,1
10826,90,24,7/27/2024,1
10827,41,25,7/5/2024,9
10828,277,25,7/5/2024,5
10829,105,21,7/3/2024,2
10830,124,2,2024/22/07,10
10831,257,23,7/4/2024,7
10832,144,3,27-07-2024,3
10833,213,19,7/3/2024,9
10834,142,12,7/18/2024,7
10835,111,3,16-07-2024,5
10836,41,4,7/19/2024,6
10837,70,25,7/4/2024,2
10838,202,9,7/15/2024,9
10839,26,16,7/1/2024,1
10840,86,6,7/1/2024,3
10841,180,5,7/10/2024,4
10842,56,19,7/11/2024,4
10843,232,20,7/10/2024,2
10844,255,8,7/16/2024,3
10845,149,19,7/15/2024,9
10846,136,25,7/14/2024,5
10847,223,22,7/23/2024,4
10848,89,20,7/24/2024,10
10849,253,25,7/2/2024,9
10850,220,15,7/13/2024,2
10851,168,14,3/7/2024,9
10852,252,25,2024/20/07,4
10853,142,12,7/5/2024,1
10854,102,2,7/24/2024,6
10855,105,16,7/9/2024,1
10856,275,17,7/7/2024,5
10857,220,1,22-07-2024,5
10858,56,,7/15/2024,4
10859,71,20,7/10/2024,3
10860,76,23,7/18/2024,9
10861,263,2,7/20/2024,3
10862,263,19,12/7/2024,4
10863,216,14,7/23/2024,5
10864,190,3,7/11/2024,9
10865,144,12,7/27/2024,4
10866,87,4,7/23/2024,5
10867,189,12,7/24/2024,10
10868,127,9,7/14/2024,2
10869,276,20,7/12/2024,4
