OrderID,CustomerID,ProductID,OrderDate,Quantity
6823,83,18,5/11/2024,9
6824,192,25,5/3/2024,4
6825,101,12,5/15/2024,7
6826,260,10,5/27/2024,8
6827,88,24,5/26/2024,3
6828,195,3,5/18/2024,10
6829,268,18,5/27/2024,6
6830,111,21,10/5/2024,6
6831,230,10,5/7/2024,8
6832,215,4,5/16/2024,8
6833,29,13,5/10/2024,2
6834,45,17,5/11/2024,1
6835,65,10,5/14/2024,2
6836,4,3,2024/15/05,7
6837,195,9,5/11/2024,10
6838,179,6,5/20/2024,1
6839,56,13,5/16/2024,5
6840,266,9,5/9/2024,1
6841,36,,5/12/2024,10
6842,154,12,5/9/2024,2
6843,184,11,5/28/2024,9
6844,240,6,28-05-2024,10
6845,132,8,5/27/2024,9
6846,240,23,5/1/2024,3
6847,234,1,5/9/2024,5
6848,4,13,5/4/2024,1
6849,262,3,5/1/2024,9
6850,194,8,5/6/2024,3
6851,219,20,5/5/2024,6
6852,23,11,5/12/2024,10
6853,85,14,5/26/2024,6
6854,108,19,5/27/2024,8
6855,178,20,5/2/2024,10
6856,14,20,15-05-2024,9
6857,161,3,5/28/2024,5
6858,36,20,5/14/2024,10
6859,26,21,27-05-2024,3
6860,212,5,5/6/2024,9
6861,105,12,5/18/2024,8
6862,294,10,5/6/2024,6
6863,248,9,5/20/2024,8
6864,188,11,5/26/2024,2
6865,171,14,5/14/2024,4
6866,30,7,5/5/2024,2
6867,265,16,5/22/2024,6
6868,155,10,5/10/2024,9
6869,233,10,5/8/2024,10
6870,103,18,5/10/2024,3
6871,99,11,5/3/2024,4
6872,147,13,5/26/2024,7
6873,294,21,5/5/2024,10
6874,53,12,4/5/2024,8
6875,24,22,5/1/2024,2
6876,72,7,5/6/2024,10
6877,263,8,5/9/2024,3
6878,85,14,5/24/2024,4
6879,164,7,5/9/2024,8
6880,202,16,5/17/2024,9
6881,41,22,5/4/2024,2
6882,153,6,5/13/2024,4
6883,138,14,5/23/2024,10
6884,97,3,5/15/2024,1
6885,91,7,5/11/2024,9
6886,287,24,5/21/2024,8
6887,111,11,5/19/2024,7
6888,274,14,5/24/2024,9
6889,288,14,5/19/2024,8
6890,269,4,5/21/2024,10
6891,236,9,5/22/2024,7
6892,5,2,5/4/2024,3
6893,267,25,5/15/2024,7
6894,85,16,5/19/2024,1
6895,223,17,5/12/2024,7
6896,138,7,5/3/2024,2
6897,208,12,5/27/2024,2
6898,207,24,5/7/2024,6
6899,225,16,5/22/2024,2
6900,74,15,5/21/2024,6
6901,170,18,5/11/2024,7
6902,131,6,5/25/2024,4
6903,87,12,21-05-2024,9
6904,263,4,5/21/2024,9
6905,300,4,24-05-2024,6
6906,31,18,5/8/2024,6
6907,140,23,5/8/2024,3
6908,94,6,5/23/2024,7
6909,295,24,5/24/2024,3
6910,65,9,5/10/2024,1
6911,189,22,5/27/2024,4
6912,271,21,5/26/2024,6
6913,258,6,5/18/2024,1
6914,197,13,25-05-2024,2
6915,250,,15-05-2024,3
6916,223,22,5/27/2024,4
6917,40,3,5/4/2024,8
6918,180,7,5/18/2024,4
6919,121,15,5/6/2024,8
6920,45,16,8/5/2024,3
6921,103,6,5/26/2024,6
6922,129,3,5/4/2024,4
6923,258,8,5/26/2024,10
6924,212,21,7/5/2024,7
6925,16,7,5/3/2024,5
6926,176,7,5/13/2024,7
6927,101,11,5/6/2024,2
6928,70,7,5/27/2024,3
6929,96,23,5/7/2024,10
6930,209,12,5/21/2024,8
6931,255,1,5/10/2024,7
6932,40,11,15-05-2024,5
6933,232,11,5/16/2024,1
6934,138,19,5/22/2024,2
6935,204,7,5/5/2024,7
6936,208,9,5/16/2024,6
6937,247,20,5/16/2024,7
6938,198,20,5/26/2024,9
6939,113,5,5/26/2024,8
6940,70,,5/14/2024,8
6941,291,13,5/20/2024,2
6942,62,10,5/14/2024,8
6943,279,10,5/5/2024,10
6944,264,6,5/11/2024,3
6945,44,25,5/3/2024,1
6946,87,20,15-05-2024,4
6947,281,17,2024/19/05,6
6948,29,23,5/16/2024,4
6949,37,3,5/1/2024,3
6950,120,17,5/23/2024,6
6951,72,19,5/5/2024,3
6952,105,8,5/8/2024,6
6953,184,3,5/21/2024,2
6954,255,25,5/27/2024,8
6955,225,18,5/18/2024,8
6956,4,21,5/19/2024,9
6957,209,11,5/26/2024,2
6958,139,7,5/1/2024,1
6959,286,21,5/4/2024,5
6960,73,2,5/3/2024,3
6961,266,9,5/4/2024,4
6962,297,23,5/23/2024,9
6963,211,8,5/1/2024,4
6964,144,19,5/8/2024,6
6965,50,19,5/1/2024,3
6966,136,25,5/22/2024,2
6967,210,6,5/17/2024,5
6968,59,21,4/5/2024,7
6969,164,16,5/14/2024,5
6970,172,20,5/12/2024,5
6971,108,17,5/11/2024,6
6972,61,14,5/14/2024,5
6973,246,4,5/2/2024,4
6974,31,6,5/17/2024,10
6975,175,22,5/17/2024,2
6976,28,4,5/25/2024,5
6977,173,21,5/17/2024,10
6978,139,2,5/8/2024,9
6979,42,13,5/5/2024,8
6980,299,6,5/18/2024,8
6981,236,3,5/28/2024,9
6982,256,22,3/5/2024,8
6983,131,16,2024/18/05,4
6984,265,6,5/23/2024,2
6985,160,21,8/5/2024,2
6986,152,10,5/19/2024,7
6987,289,14,2024/25/05,4
6988,11,3,5/24/2024,10
6989,185,1,5/3/2024,1
6990,23,7,13-05-2024,1
6991,55,13,5/14/2024,7
6992,70,21,5/5/2024,1
6993,37,17,5/20/2024,2
6994,131,9,5/28/2024,1
6995,237,6,5/14/2024,2
6996,207,5,2024/14/05,1
6997,140,19,5/23/2024,5
6998,15,3,5/14/2024,8
6999,193,8,5/26/2024,8
7000,111,12,5/25/2024,9
7001,157,16,5/23/2024,1
7002,82,14,5/28/2024,6
7003,220,11,5/11/2024,7
7004,58,3,5/1/2024,2
7005,10,23,5/7/2024,6
7006,252,21,5/14/2024,10
7007,174,5,5/1/2024,6
7008,122,7,5/21/2024,6
7009,25,17,5/25/2024,7
7010,98,25,5/5/2024,1
7011,254,18,4/5/2024,6
7012,124,8,5/1/2024,10
7013,25,8,5/12/2024,8
7014,291,22,5/11/2024,1
7015,76,12,5/24/2024,8
7016,167,20,24-05-2024,1
7017,201,7,5/20/2024,7
7018,265,25,5/9/2024,4
7019,195,5,5/3/2024,7
7020,228,22,5/23/2024,8
7021,211,23,5/26/2024,10
7022,51,12,5/15/2024,5
7023,46,22,5/11/2024,5
7024,242,2,5/16/2024,6
7025,165,14,5/18/2024,3
7026,275,18,23-05-2024,7
7027,116,19,5/15/2024,2
7028,42,10,5/27/2024,3
7029,276,10,5/6/2024,4
7030,39,10,5/16/2024,1
7031,101,12,5/14/2024,8
7032,117,8,5/8/2024,1
7033,159,13,5/25/2024,9
7034,22,20,5/18/2024,6
7035,97,2,5/20/2024,
7036,293,20,5/9/2024,9
7037,239,1,2024/25/05,10
7038,180,13,5/5/2024,3
7039,18,5,5/28/2024,9
7040,192,1,5/10/2024,1
7041,196,22,5/24/2024,4
7042,191,14,6/5/2024,3
7043,59,15,5/18/2024,6
7044,165,7,5/21/2024,8
7045,15,22,5/7/2024,8
7046,266,20,5/21/2024,4
7047,188,14,5/13/2024,8
7048,105,6,5/17/2024,5
7049,288,20,5/16/2024,9
7050,147,14,5/15/2024,6
7051,154,12,5/9/2024,2
7052,136,13,5/20/2024,9
7053,47,13,5/16/2024,6
7054,56,3,5/8/2024,9
7055,141,10,5/15/2024,9
7056,101,19,5/1/2024,8
7057,225,25,5/14/2024,3
7058,277,17,5/23/2024,9
7059,90,1,5/27/2024,6
7060,152,13,5/7/2024,3
7061,48,18,5/12/2024,7
7062,151,3,5/20/2024,4
7063,25,18,5/26/2024,7
7064,224,14,5/1/2024,1
7065,291,8,5/27/2024,10
7066,85,6,5/9/2024,7
7067,192,11,5/20/2024,3
7068,232,7,5/5/2024,6
7069,93,6,5/21/2024,8
7070,74,3,5/24/2024,5
7071,227,22,5/15/2024,6
7072,111,5,5/3/2024,9
7073,34,18,5/24/2024,4
7074,128,12,5/9/2024,
7075,255,7,5/11/2024,3
7076,219,5,5/15/2024,8
7077,154,13,5/18/2024,10
7078,32,13,5/10/2024,7
7079,28,14,5/13/2024,3
7080,273,19,5/9/2024,10
7081,125,3,5/26/2024,3
7082,297,6,5/19/2024,8
7083,48,22,5/25/2024,2
7084,71,21,5/17/2024,9
7085,56,23,8/5/2024,7
7086,276,15,5/2/2024,8
7087,82,24,5/25/2024,7
7088,147,8,5/18/2024,3
7089,113,3,5/5/2024,1
7090,182,9,5/16/2024,4
7091,281,11,5/24/2024,9
7092,215,18,5/5/2024,3
7093,77,12,5/17/2024,6
7094,106,1,5/5/2024,8
7095,240,1,5/16/2024,7
7096,96,10,5/10/2024,5
7097,167,21,5/8/2024,10
7098,213,17,5/5/2024,8
7099,152,11,5/8/2024,10
7100,219,17,5/4/2024,5
7101,8,7,5/23/2024,6
7102,96,23,5/16/2024,8
7103,200,10,5/8/2024,
7104,84,17,5/14/2024,9
7105,158,19,5/27/2024,8
7106,2,24,5/21/2024,2
7107,123,12,2024/26/05,7
7108,38,3,2024/16/05,2
7109,23,1,5/5/2024,1
7110,68,24,5/19/2024,3
7111,26,17,5/13/2024,10
7112,8,3,5/9/2024,5
7113,290,20,5/7/2024,2
7114,215,11,5/21/2024,1
7115,220,25,7/5/2024,1
7116,179,2,11/5/2024,3
7117,103,5,5/23/2024,8
7118,141,3,5/25/2024,7
7119,154,13,5/25/2024,9
7120,131,14,5/6/2024,10
7121,9,1,5/25/2024,1
7122,98,15,5/1/2024,9
7123,92,7,5/22/2024,3
7124,115,16,5/21/2024,7
7125,108,24,5/11/2024,4
7126,208,12,27-05-2024,8
7127,26,2,5/28/2024,1
7128,196,6,5/20/2024,5
7129,155,17,5/13/2024,10
7130,200,8,5/12/2024,2
7131,25,21,5/25/2024,1
7132,109,4,5/24/2024,9
7133,252,2,5/18/2024,9
7134,54,22,5/17/2024,4
7135,153,4,5/8/2024,9
7136,144,11,5/26/2024,8
7137,128,8,5/14/2024,8
7138,178,10,5/19/2024,10
7139,274,5,5/15/2024,7
7140,1,14,20-05-2024,1
7141,185,13,5/27/2024,7
7142,282,19,5/16/2024,3
7143,113,12,5/16/2024,9
7144,194,7,5/5/2024,2
7145,297,4,5/16/2024,9
7146,222,7,5/26/2024,5
7147,144,22,5/27/2024,3
7148,294,22,25-05-2024,3
7149,180,18,5/25/2024,1
7150,126,9,2024/28/05,5
7151,266,12,5/18/2024,4
7152,96,15,5/26/2024,3
7153,108,10,5/21/2024,1
7154,257,3,5/3/2024,9
7155,49,4,5/2/2024,1
7156,113,14,5/25/2024,2
7157,34,17,5/26/2024,
7158,47,8,5/21/2024,4
7159,281,19,5/3/2024,
7160,293,6,5/28/2024,2
7161,77,15,5/8/2024,8
7162,148,11,5/24/2024,7
7163,288,19,5/18/2024,2
7164,204,11,5/2/2024,10
7165,54,10,5/4/2024,9
7166,8,17,5/5/2024,4
7167,217,4,5/25/2024,10
7168,37,5,5/19/2024,7
7169,294,19,28-05-2024,3
7170,258,21,5/15/2024,7
7171,276,24,5/15/2024,7
7172,238,16,5/26/2024,7
7173,21,15,5/17/2024,6
7174,128,25,5/19/2024,8
7175,145,23,5/14/2024,2
7176,173,15,5/18/2024,1
7177,207,1,5/7/2024,6
7178,2,21,5/18/2024,6
7179,261,17,5/25/2024,1
7180,178,11,5/2/2024,8
7181,256,22,5/24/2024,1
7182,6,14,5/3/2024,3
7183,157,10,5/10/2024,10
7184,280,10,5/4/2024,9
7185,82,10,5/19/2024,10
7186,217,12,5/14/2024,1
7187,201,15,5/13/2024,3
7188,30,3,5/28/2024,4
7189,32,3,5/15/2024,10
7190,171,23,5/23/2024,10
7191,41,17,5/1/2024,10
7192,54,18,5/2/2024,10
7193,56,21,5/16/2024,2
7194,46,9,5/10/2024,7
7195,94,8,5/19/2024,4
7196,155,24,5/13/2024,10
7197,196,7,17-05-2024,4
7198,229,10,5/26/2024,5
7199,33,19,5/9/2024,2
7200,223,20,5/22/2024,7
7201,51,7,5/5/2024,5
7202,281,14,5/27/2024,5
7203,13,19,5/12/2024,1
7204,267,9,5/7/2024,1
7205,132,21,5/7/2024,7
7206,26,2,5/28/2024,5
7207,144,25,5/16/2024,4
7208,288,4,12/5/2024,10
7209,49,13,5/5/2024,4
7210,201,5,5/28/2024,6
7211,62,4,5/19/2024,10
7212,109,1,5/25/2024,1
7213,88,9,5/3/2024,6
7214,294,14,5/4/2024,1
7215,77,8,5/19/2024,4
7216,186,7,5/14/2024,2
7217,236,24,23-05-2024,3
7218,140,23,5/26/2024,1
7219,220,18,5/6/2024,3
7220,149,10,5/4/2024,7
7221,250,1,5/10/2024,4
7222,225,8,5/5/2024,3
7223,222,7,5/7/2024,8
7224,82,11,5/5/2024,5
7225,278,9,5/9/2024,
7226,227,14,5/1/2024,5
7227,18,13,5/6/2024,6
7228,138,10,5/9/2024,5
7229,189,11,5/20/2024,1
7230,136,16,5/24/2024,3
7231,220,14,5/4/2024,3
7232,96,1,5/15/2024,5
7233,147,18,5/19/2024,8
7234,179,6,5/22/2024,9
7235,218,18,5/18/2024,3
7236,11,24,5/20/2024,8
7237,88,2,5/21/2024,10
7238,141,25,5/9/2024,3
7239,26,24,5/5/2024,3
7240,6,6,5/22/2024,6
7241,288,5,5/26/2024,6
7242,270,8,5/24/2024,6
7243,87,14,10/5/2024,1
7244,3,21,5/8/2024,8
7245,252,4,5/11/2024,6
7246,260,17,5/19/2024,9
7247,278,11,5/6/2024,2
7248,214,13,5/20/2024,1
7249,149,19,5/15/2024,5
7250,32,8,5/24/2024,7
7251,177,20,5/20/2024,1
7252,267,23,5/5/2024,4
7253,227,18,5/10/2024,7
7254,95,24,5/22/2024,10
7255,166,16,5/22/2024,2
7256,23,15,5/21/2024,2
7257,119,12,5/12/2024,4
7258,241,6,5/25/2024,4
7259,273,24,5/8/2024,9
7260,140,22,5/4/2024,4
7261,60,4,5/11/2024,9
7262,59,20,5/22/2024,3
7263,106,8,5/18/2024,7
7264,112,15,5/1/2024,5
7265,30,,5/18/2024,2
7266,139,8,5/19/2024,3
7267,264,20,5/17/2024,9
7268,167,3,5/28/2024,8
7269,21,21,5/9/2024,4
7270,15,10,20-05-2024,10
7271,3,14,5/3/2024,10
7272,97,7,5/25/2024,2
7273,148,1,5/1/2024,4
7274,291,1,5/2/2024,7
7275,295,4,5/1/2024,8
7276,84,1,5/16/2024,9
7277,183,23,5/17/2024,9
7278,223,13,5/8/2024,6
7279,262,4,5/18/2024,3
7280,241,21,5/23/2024,9
7281,31,3,7/5/2024,10
7282,269,4,5/23/2024,8
7283,272,18,5/27/2024,2
7284,226,15,5/4/2024,7
7285,258,9,5/14/2024,5
7286,10,2,5/26/2024,5
7287,211,11,5/10/2024,8
7288,226,19,5/9/2024,6
7289,10,3,5/1/2024,5
7290,154,10,5/12/2024,10
7291,179,8,5/27/2024,9
7292,112,19,5/24/2024,1
7293,78,9,5/8/2024,5
7294,165,16,5/12/2024,
7295,68,9,5/15/2024,6
7296,168,2,5/28/2024,10
7297,75,15,5/6/2024,2
7298,118,12,5/15/2024,
7299,89,14,5/7/2024,6
7300,51,7,5/5/2024,6
7301,3,3,5/25/2024,9
7302,30,2,8/5/2024,3
7303,205,16,5/18/2024,5
7304,191,8,5/13/2024,4
7305,166,14,5/18/2024,3
7306,55,25,5/28/2024,9
7307,289,5,5/28/2024,2
7308,187,17,5/7/2024,8
7309,25,7,5/18/2024,3
7310,239,1,5/3/2024,2
7311,172,11,5/22/2024,8
7312,189,4,23-05-2024,3
7313,40,16,5/10/2024,10
7314,176,21,5/24/2024,6
7315,193,5,5/4/2024,6
7316,70,2,5/16/2024,4
7317,228,11,5/20/2024,7
7318,3,2,5/5/2024,3
7319,47,13,5/22/2024,7
7320,183,3,5/24/2024,10
7321,36,11,15-05-2024,3
7322,297,7,21-05-2024,1
7323,60,24,5/23/2024,2
7324,21,3,5/22/2024,1
7325,25,11,5/19/2024,3
7326,214,18,5/7/2024,7
7327,108,16,5/25/2024,3
7328,94,,5/7/2024,10
7329,279,18,5/20/2024,1
7330,183,15,5/7/2024,8
7331,85,18,5/25/2024,10
7332,152,11,5/23/2024,4
7333,34,3,5/22/2024,7
7334,62,18,5/23/2024,3
7335,294,10,5/26/2024,5
7336,182,22,5/24/2024,7
7337,42,23,5/15/2024,5
7338,48,9,5/3/2024,3
7339,44,9,5/13/2024,4
7340,60,25,5/11/2024,3
7341,76,11,5/15/2024,10
7342,212,15,5/2/2024,8
7343,236,18,5/24/2024,1
7344,203,6,5/7/2024,1
7345,45,25,5/6/2024,10
7346,43,17,5/1/2024,4
7347,156,18,5/13/2024,6
7348,45,9,5/11/2024,7
7349,209,6,5/25/2024,2
7350,237,23,5/27/2024,3
7351,138,12,5/3/2024,7
7352,232,11,5/9/2024,4
7353,279,9,5/1/2024,6
7354,72,3,5/21/2024,10
7355,52,7,5/12/2024,2
7356,284,19,5/19/2024,9
7357,95,5,5/10/2024,1
7358,219,14,5/27/2024,10
7359,104,23,5/23/2024,9
7360,10,22,5/16/2024,1
7361,151,19,20-05-2024,7
7362,60,5,5/7/2024,2
7363,114,9,5/14/2024,4
7364,219,16,5/1/2024,6
7365,264,6,5/9/2024,3
7366,253,6,5/11/2024,1
7367,204,24,5/12/2024,9
7368,146,12,5/7/2024,1
7369,82,5,5/19/2024,9
7370,77,24,5/23/2024,9
7371,259,19,5/21/2024,9
7372,93,17,7/5/2024,6
7373,90,22,5/9/2024,4
7374,222,8,5/16/2024,8
7375,15,2,10/5/2024,6
7376,227,19,5/15/2024,10
7377,43,2,12/5/2024,5
7378,184,9,5/25/2024,3
7379,23,10,5/4/2024,2
7380,266,15,5/28/2024,8
7381,206,20,5/4/2024,10
7382,299,2,2024/22/05,2
7383,245,13,5/23/2024,4
7384,242,25,5/11/2024,10
7385,96,25,5/13/2024,9
7386,143,4,5/9/2024,7
7387,226,18,5/15/2024,6
7388,204,3,5/17/2024,2
7389,71,10,5/17/2024,2
7390,84,11,5/24/2024,7
7391,6,4,5/26/2024,2
7392,61,9,5/3/2024,10
7393,67,2,5/15/2024,2
7394,161,22,5/19/2024,8
7395,67,7,5/6/2024,9
7396,276,5,1/5/2024,5
7397,256,2,5/26/2024,10
7398,99,14,5/22/2024,5
7399,89,13,5/27/2024,10
7400,208,14,5/1/2024,10
7401,293,15,5/8/2024,3
7402,268,21,5/14/2024,8
7403,155,25,12/5/2024,5
7404,89,19,5/24/2024,1
7405,257,2,5/5/2024,3
7406,68,22,5/9/2024,7
7407,151,15,5/11/2024,10
7408,252,21,5/1/2024,10
7409,277,25,1/5/2024,3
7410,89,20,5/16/2024,8
7411,138,14,5/20/2024,6
7412,88,4,2024/20/05,3
7413,164,18,5/23/2024,4
7414,254,5,5/3/2024,4
7415,30,17,5/22/2024,4
7416,300,21,5/6/2024,10
7417,99,5,5/14/2024,3
7418,62,20,5/17/2024,10
7419,205,7,5/8/2024,3
7420,163,23,5/22/2024,3
7421,229,5,5/28/2024,3
7422,253,9,5/11/2024,5
7423,103,2,5/26/2024,4
7424,109,15,5/2/2024,5
7425,27,13,8/5/2024,1
7426,233,16,5/13/2024,4
7427,260,12,5/3/2024,10
7428,163,15,5/8/2024,4
7429,20,6,5/24/2024,4
7430,29,11,5/27/2024,7
7431,87,15,5/2/2024,9
7432,80,9,5/20/2024,9
7433,69,25,5/15/2024,8
7434,229,5,23-05-2024,1
7435,58,15,5/13/2024,6
7436,246,8,5/15/2024,6
7437,134,23,5/19/2024,10
7438,252,4,5/27/2024,7
7439,121,1,5/19/2024,3
7440,1,1,5/18/2024,9
7441,164,23,5/26/2024,6
7442,29,25,5/1/2024,4
7443,106,4,5/5/2024,4
7444,15,25,5/28/2024,5
7445,56,25,5/19/2024,10
7446,117,5,27-05-2024,3
7447,74,17,5/19/2024,4
7448,296,4,5/14/2024,1
7449,101,2,5/19/2024,4
7450,132,18,5/13/2024,7
7451,209,9,5/4/2024,5
7452,55,11,5/6/2024,5
7453,118,1,5/17/2024,2
7454,155,6,5/24/2024,4
7455,93,16,5/27/2024,6
7456,76,8,5/8/2024,2
7457,197,8,5/25/2024,9
7458,68,15,5/17/2024,8
7459,181,7,5/11/2024,5
7460,32,20,5/23/2024,7
7461,259,16,5/13/2024,2
7462,290,3,2024/25/05,8
7463,124,,5/18/2024,10
7464,7,1,5/18/2024,1
7465,266,6,5/3/2024,7
7466,25,7,5/17/2024,3
7467,77,6,5/10/2024,8
7468,180,24,5/6/2024,5
7469,90,10,5/24/2024,5
7470,39,15,5/18/2024,5
7471,296,24,5/25/2024,
7472,220,20,5/13/2024,9
7473,163,24,5/7/2024,10
7474,266,25,5/6/2024,8
7475,43,6,5/23/2024,7
7476,223,16,5/13/2024,2
7477,53,20,5/26/2024,4
7478,148,10,5/18/2024,4
7479,131,1,23-05-2024,2
7480,126,6,5/6/2024,1
7481,79,10,5/14/2024,8
7482,239,17,5/16/2024,4
7483,26,20,5/12/2024,10
7484,274,9,5/4/2024,9
7485,254,19,5/18/2024,10
7486,79,1,5/20/2024,9
7487,263,11,5/12/2024,2
7488,178,21,5/2/2024,10
7489,237,12,5/20/2024,3
7490,174,16,5/11/2024,6
7491,61,22,5/16/2024,3
7492,147,22,2024/21/05,10
7493,7,15,5/9/2024,10
7494,226,5,5/16/2024,4
7495,228,11,5/13/2024,2
7496,248,20,27-05-2024,5
7497,107,15,5/4/2024,3
7498,8,7,5/25/2024,7
7499,94,20,5/13/2024,2
7500,167,24,5/21/2024,9
7501,65,18,5/2/2024,4
7502,120,12,5/10/2024,2
7503,208,7,2024/24/05,7
7504,276,9,5/22/2024,7
7505,118,11,5/3/2024,2
7506,34,2,5/13/2024,9
7507,129,15,5/6/2024,10
7508,275,23,5/11/2024,10
7509,243,19,5/17/2024,10
7510,215,17,5/4/2024,1
7511,260,18,5/16/2024,8
7512,244,21,5/10/2024,8
7513,245,22,5/25/2024,8
7514,174,18,5/26/2024,9
7515,119,6,5/3/2024,8
7516,187,5,5/21/2024,8
7517,197,6,5/19/2024,7
7518,189,5,1/5/2024,8
7519,167,9,5/24/2024,7
7520,210,2,5/10/2024,7
7521,83,8,5/18/2024,8
7522,116,8,5/5/2024,2
7523,167,19,21-05-2024,3
7524,202,14,5/20/2024,7
7525,45,2,18-05-2024,10
7526,11,7,5/28/2024,3
7527,261,23,5/10/2024,9
7528,298,3,5/16/2024,7
7529,177,1,5/10/2024,3
7530,32,25,5/19/2024,2
7531,189,7,5/6/2024,8
7532,238,13,5/10/2024,7
7533,98,7,5/2/2024,9
7534,23,4,10/5/2024,8
7535,114,10,5/4/2024,9
7536,234,18,5/7/2024,4
