OrderID,CustomerID,ProductID,OrderDate,Quantity
13474,194,16,9/8/2024,6
13475,231,7,9/9/2024,4
13476,143,1,9/20/2024,2
13477,286,22,9/21/2024,6
13478,58,11,9/3/2024,6
13479,293,6,9/20/2024,1
13480,209,17,9/11/2024,5
13481,150,22,9/7/2024,7
13482,94,5,9/3/2024,8
13483,4,12,9/2/2024,8
13484,102,10,9/7/2024,3
13485,279,11,9/22/2024,2
13486,25,1,9/19/2024,
13487,276,13,9/1/2024,10
13488,232,17,1/9/2024,2
13489,190,8,9/14/2024,1
13490,98,20,9/10/2024,8
13491,5,20,9/5/2024,8
13492,85,19,9/21/2024,2
13493,112,19,9/10/2024,3
13494,110,3,9/19/2024,1
13495,46,12,9/25/2024,10
13496,223,23,9/11/2024,10
13497,103,21,2024/13/09,9
13498,273,21,9/20/2024,7
13499,276,6,9/8/2024,9
13500,204,4,2024/16/09,4
13501,166,25,9/18/2024,10
13502,86,20,11/9/2024,9
13503,209,19,9/7/2024,4
13504,52,11,9/6/2024,10
13505,246,3,9/13/2024,7
13506,183,16,9/15/2024,9
13507,192,17,9/27/2024,1
13508,71,22,9/25/2024,2
13509,239,2,9/19/2024,3
13510,60,12,9/22/2024,8
13511,50,23,9/28/2024,4
13512,291,10,9/14/2024,4
13513,130,23,9/23/2024,1
13514,276,13,9/25/2024,2
13515,61,10,9/26/2024,10
13516,106,14,2024/18/09,8
13517,200,14,23-09-2024,3
13518,25,21,9/26/2024,8
13519,222,20,9/15/2024,1
13520,190,9,9/25/2024,5
13521,110,25,9/16/2024,9
13522,74,16,9/13/2024,9
13523,187,24,9/6/2024,10
13524,29,8,9/1/2024,3
13525,56,5,9/24/2024,2
13526,165,10,9/19/2024,3
13527,167,11,20-09-2024,8
13528,150,25,14-09-2024,4
13529,226,17,8/9/2024,6
13530,51,7,9/20/2024,5
13531,98,8,11/9/2024,10
13532,61,10,9/19/2024,6
13533,285,21,9/10/2024,7
13534,95,13,9/20/2024,2
13535,2,17,9/5/2024,4
13536,165,18,9/14/2024,8
13537,95,15,9/11/2024,5
13538,175,1,9/7/2024,3
13539,174,11,9/22/2024,8
13540,232,14,9/18/2024,6
13541,133,7,9/21/2024,3
13542,35,10,9/8/2024,4
13543,291,16,9/27/2024,5
13544,64,15,9/11/2024,5
13545,279,1,9/20/2024,8
13546,93,3,9/4/2024,8
13547,280,14,9/23/2024,5
13548,167,17,9/20/2024,9
13549,254,12,9/26/2024,9
13550,15,19,9/24/2024,10
13551,108,13,9/12/2024,10
13552,169,25,9/4/2024,3
13553,165,10,9/12/2024,1
13554,288,8,9/6/2024,5
13555,180,6,9/14/2024,9
13556,25,8,9/6/2024,8
13557,40,9,2024/13/09,8
13558,26,3,9/21/2024,6
13559,151,15,9/1/2024,10
13560,144,5,9/7/2024,7
13561,93,13,9/15/2024,2
13562,6,13,9/4/2024,10
13563,53,18,9/25/2024,4
13564,59,6,9/24/2024,8
13565,49,25,9/23/2024,6
13566,221,7,16-09-2024,8
13567,90,4,9/11/2024,1
13568,272,24,9/14/2024,3
13569,285,2,9/1/2024,5
13570,189,8,9/3/2024,7
13571,140,16,9/21/2024,4
13572,35,17,9/23/2024,1
13573,277,8,9/23/2024,1
13574,86,15,9/10/2024,5
13575,270,11,9/6/2024,7
13576,201,24,9/16/2024,5
13577,205,4,9/8/2024,9
13578,66,12,9/9/2024,1
13579,43,17,9/21/2024,6
13580,103,3,9/20/2024,
13581,82,24,9/3/2024,10
13582,241,13,9/22/2024,6
13583,84,15,9/25/2024,3
13584,258,23,9/5/2024,1
13585,233,9,9/9/2024,1
13586,21,15,9/12/2024,4
13587,68,22,9/27/2024,3
13588,37,20,9/21/2024,9
13589,247,21,16-09-2024,1
13590,94,3,9/4/2024,6
13591,131,24,9/9/2024,8
13592,35,23,9/1/2024,1
13593,7,23,9/7/2024,7
13594,125,22,9/28/2024,5
13595,11,23,15-09-2024,3
13596,241,24,9/6/2024,3
13597,278,4,9/15/2024,4
13598,279,4,9/28/2024,9
13599,52,2,9/27/2024,9
13600,23,20,9/26/2024,4
13601,140,18,9/22/2024,3
13602,147,13,9/26/2024,4
13603,81,12,9/22/2024,5
13604,119,2,9/3/2024,8
13605,222,19,9/13/2024,7
13606,183,13,9/22/2024,2
13607,32,11,2024/24/09,4
13608,113,24,9/20/2024,1
13609,106,19,9/16/2024,7
13610,135,5,9/21/2024,9
13611,158,13,9/21/2024,3
13612,252,5,9/24/2024,3
13613,147,17,9/22/2024,9
13614,116,21,9/1/2024,8
13615,170,8,9/25/2024,10
13616,89,23,9/28/2024,8
13617,214,2,9/28/2024,8
13618,118,10,9/20/2024,7
13619,173,12,9/4/2024,4
13620,251,11,9/24/2024,1
13621,41,9,9/22/2024,9
13622,141,7,9/24/2024,5
13623,130,10,9/25/2024,4
13624,210,16,9/14/2024,6
13625,94,23,9/25/2024,7
13626,100,7,20-09-2024,9
13627,6,10,9/8/2024,2
13628,50,23,9/8/2024,7
13629,77,18,9/24/2024,4
13630,26,21,9/19/2024,7
13631,139,22,9/22/2024,10
13632,22,2,9/5/2024,1
13633,53,5,9/15/2024,10
13634,238,24,9/4/2024,1
13635,38,7,9/27/2024,3
13636,113,9,9/12/2024,7
13637,92,10,4/9/2024,4
13638,227,22,2024/26/09,5
13639,25,10,9/23/2024,6
13640,246,18,9/8/2024,5
13641,60,2,9/19/2024,10
13642,273,15,9/9/2024,10
13643,107,10,9/4/2024,2
13644,42,6,9/4/2024,7
13645,38,2,9/3/2024,1
13646,54,18,9/26/2024,1
13647,251,4,9/7/2024,8
13648,73,8,9/22/2024,1
13649,5,6,9/14/2024,5
13650,255,7,9/8/2024,5
13651,45,13,9/25/2024,9
13652,128,7,9/9/2024,3
13653,114,20,2024/27/09,5
13654,118,7,9/9/2024,7
13655,64,13,9/6/2024,3
13656,199,18,9/1/2024,10
13657,93,9,9/2/2024,3
13658,103,24,9/8/2024,10
13659,115,21,9/6/2024,3
13660,110,8,9/10/2024,2
13661,38,19,9/2/2024,10
13662,241,24,9/2/2024,5
13663,154,3,9/15/2024,7
13664,177,19,9/5/2024,4
13665,75,4,9/19/2024,9
13666,264,12,9/22/2024,
13667,9,15,9/21/2024,4
13668,278,4,9/26/2024,3
13669,26,4,9/17/2024,7
13670,74,22,9/3/2024,8
13671,211,6,9/10/2024,9
13672,68,3,9/5/2024,10
13673,78,4,9/19/2024,8
13674,51,5,9/7/2024,7
13675,283,10,9/28/2024,1
13676,15,19,9/2/2024,3
13677,77,7,9/28/2024,8
13678,265,6,9/27/2024,7
13679,147,3,9/24/2024,2
13680,269,24,9/19/2024,10
13681,179,23,27-09-2024,2
13682,21,23,9/16/2024,10
13683,201,14,9/12/2024,4
13684,17,1,9/4/2024,5
13685,55,13,9/7/2024,5
13686,282,25,9/24/2024,5
13687,141,23,9/26/2024,6
13688,65,11,18-09-2024,7
13689,129,16,9/28/2024,5
13690,262,5,9/27/2024,5
13691,258,18,9/12/2024,2
13692,41,18,9/4/2024,2
13693,169,14,9/12/2024,8
13694,292,25,9/4/2024,2
13695,111,10,9/17/2024,3
13696,210,4,9/21/2024,10
13697,269,15,9/5/2024,3
13698,218,15,9/2/2024,10
13699,132,3,9/19/2024,4
13700,79,8,9/7/2024,9
13701,176,1,24-09-2024,8
13702,225,10,9/9/2024,7
13703,198,7,9/1/2024,3
13704,266,1,9/22/2024,8
13705,108,7,9/20/2024,3
13706,62,10,9/3/2024,9
13707,291,15,9/9/2024,10
13708,253,8,9/21/2024,6
13709,220,8,9/1/2024,4
13710,85,19,9/20/2024,9
13711,67,2,9/18/2024,1
13712,47,17,9/25/2024,8
13713,194,6,9/4/2024,7
13714,273,1,16-09-2024,9
13715,82,15,9/25/2024,2
13716,172,8,9/14/2024,9
13717,30,,2024/17/09,2
13718,127,2,12/9/2024,8
13719,287,15,9/27/2024,3
13720,54,16,9/24/2024,9
13721,105,3,9/27/2024,3
13722,57,20,9/10/2024,9
13723,77,14,9/17/2024,3
13724,262,23,9/13/2024,8
13725,24,,9/8/2024,9
13726,77,3,9/8/2024,6
13727,183,5,9/3/2024,8
13728,294,15,25-09-2024,10
13729,138,3,9/5/2024,3
13730,262,25,9/20/2024,8
13731,183,25,9/14/2024,8
13732,5,2,9/6/2024,9
13733,201,6,9/14/2024,7
13734,109,22,9/15/2024,9
13735,83,7,9/22/2024,5
13736,220,14,9/11/2024,1
13737,183,25,9/1/2024,8
13738,99,13,9/27/2024,6
13739,297,17,9/21/2024,9
13740,299,6,9/8/2024,1
13741,234,20,9/26/2024,2
13742,249,20,9/5/2024,9
13743,206,5,18-09-2024,9
13744,119,12,9/3/2024,6
13745,64,20,9/28/2024,3
13746,134,13,9/12/2024,7
13747,127,5,9/26/2024,9
13748,262,23,9/4/2024,9
13749,58,12,9/28/2024,10
13750,113,10,9/12/2024,6
13751,162,14,9/25/2024,7
13752,96,12,9/18/2024,7
13753,76,22,3/9/2024,6
13754,165,15,9/10/2024,9
13755,262,19,9/13/2024,4
13756,211,10,9/16/2024,5
13757,129,23,9/17/2024,5
13758,138,19,9/18/2024,9
13759,238,22,9/14/2024,9
13760,299,10,9/9/2024,6
13761,63,2,9/8/2024,7
13762,207,13,9/18/2024,8
13763,41,2,9/26/2024,8
13764,130,17,9/10/2024,3
13765,95,6,9/12/2024,6
13766,2,23,9/12/2024,6
13767,91,16,9/11/2024,1
13768,206,13,9/17/2024,3
13769,172,17,9/3/2024,10
13770,174,20,9/28/2024,8
13771,297,13,9/20/2024,6
13772,28,15,9/9/2024,8
13773,113,13,9/3/2024,1
13774,17,5,7/9/2024,6
13775,106,17,9/12/2024,7
13776,21,25,8/9/2024,8
13777,169,4,9/16/2024,2
13778,55,7,9/19/2024,9
13779,103,22,9/12/2024,6
13780,67,17,9/23/2024,5
13781,222,8,2024/27/09,6
13782,211,15,9/3/2024,9
13783,225,7,9/13/2024,5
13784,48,16,9/18/2024,2
13785,258,22,9/12/2024,6
13786,73,17,9/14/2024,2
13787,85,22,9/9/2024,4
13788,143,13,9/18/2024,1
13789,55,11,9/9/2024,8
13790,168,1,9/13/2024,8
13791,102,19,9/22/2024,7
13792,127,25,9/17/2024,2
13793,282,22,9/18/2024,9
13794,29,24,9/8/2024,1
13795,151,3,9/14/2024,3
13796,208,5,2024/24/09,7
13797,256,23,9/16/2024,1
13798,35,4,9/8/2024,7
13799,230,1,9/16/2024,1
13800,110,,9/28/2024,5
13801,56,14,9/16/2024,3
13802,3,5,9/16/2024,10
13803,277,18,9/1/2024,7
13804,107,17,9/26/2024,10
13805,74,24,9/23/2024,1
13806,60,21,2024/21/09,5
13807,48,24,9/26/2024,9
13808,215,24,9/18/2024,8
13809,269,23,9/7/2024,4
13810,286,21,9/8/2024,2
13811,59,6,22-09-2024,4
13812,116,8,9/20/2024,1
13813,72,20,9/2/2024,2
13814,100,1,17-09-2024,10
13815,126,13,9/25/2024,5
13816,100,9,9/18/2024,5
13817,56,23,9/19/2024,9
13818,297,23,9/2/2024,9
13819,292,9,9/5/2024,1
13820,218,13,9/19/2024,1
13821,8,25,9/3/2024,6
13822,215,23,9/7/2024,6
13823,245,11,9/28/2024,1
13824,138,4,8/9/2024,7
13825,231,25,9/6/2024,8
13826,20,19,9/10/2024,3
13827,105,16,2024/21/09,3
13828,48,11,9/22/2024,6
13829,217,21,9/18/2024,2
13830,251,22,1/9/2024,3
13831,199,9,9/4/2024,10
13832,215,19,9/19/2024,2
13833,108,9,9/13/2024,
13834,232,7,9/3/2024,4
13835,276,25,9/14/2024,9
13836,124,24,9/17/2024,10
13837,266,7,9/23/2024,8
13838,69,21,9/6/2024,6
13839,38,13,9/13/2024,2
13840,95,8,9/23/2024,10
13841,273,9,9/24/2024,9
13842,104,7,9/18/2024,5
13843,75,13,9/6/2024,6
13844,58,22,9/3/2024,4
13845,1,8,9/8/2024,4
13846,40,7,9/20/2024,5
13847,246,7,9/8/2024,4
13848,52,3,9/5/2024,9
13849,200,22,27-09-2024,4
13850,239,,9/14/2024,7
13851,55,3,26-09-2024,5
13852,195,15,7/9/2024,10
13853,127,14,9/11/2024,2
13854,189,3,9/15/2024,4
13855,87,12,21-09-2024,6
13856,209,3,9/8/2024,6
13857,202,4,9/6/2024,4
13858,255,21,9/2/2024,2
13859,72,21,9/9/2024,4
13860,10,2,9/26/2024,7
13861,115,17,9/20/2024,7
13862,74,9,9/23/2024,3
13863,190,25,9/4/2024,7
13864,138,9,9/21/2024,3
13865,66,20,9/23/2024,
13866,55,9,9/16/2024,8
13867,143,9,9/15/2024,3
13868,129,17,9/7/2024,2
13869,56,17,9/24/2024,1
13870,55,14,9/13/2024,5
13871,113,8,3/9/2024,10
13872,238,21,9/6/2024,4
13873,44,23,9/7/2024,8
13874,42,6,9/2/2024,5
13875,164,11,9/10/2024,5
13876,252,12,9/15/2024,5
13877,259,22,9/5/2024,4
13878,10,1,9/22/2024,10
13879,29,8,9/16/2024,4
13880,251,19,9/8/2024,1
13881,109,21,3/9/2024,1
13882,273,20,9/12/2024,2
13883,104,1,2024/27/09,9
13884,153,24,9/19/2024,3
13885,149,4,9/6/2024,3
13886,290,22,9/28/2024,6
13887,279,13,9/15/2024,6
13888,232,4,9/18/2024,7
13889,268,20,9/17/2024,2
13890,189,12,9/10/2024,2
13891,101,8,9/3/2024,3
13892,40,21,9/2/2024,8
13893,192,10,9/8/2024,2
13894,52,9,9/7/2024,7
13895,72,9,9/17/2024,6
13896,29,24,9/27/2024,8
13897,80,5,9/2/2024,3
13898,237,13,9/22/2024,8
13899,226,19,9/12/2024,3
13900,183,18,9/11/2024,7
13901,223,4,9/15/2024,7
13902,218,10,9/1/2024,4
13903,45,1,9/21/2024,5
13904,211,25,2024/22/09,9
13905,153,5,9/14/2024,8
13906,237,1,9/9/2024,9
13907,140,25,9/16/2024,6
13908,88,24,6/9/2024,5
13909,224,13,9/2/2024,8
13910,219,21,9/17/2024,6
13911,251,24,9/28/2024,8
13912,113,10,9/4/2024,2
13913,246,3,9/18/2024,10
13914,129,10,9/12/2024,4
13915,194,17,9/18/2024,4
13916,284,25,9/10/2024,2
13917,68,1,9/15/2024,3
13918,169,14,9/26/2024,6
13919,214,13,9/12/2024,4
13920,145,3,9/11/2024,8
13921,107,25,9/24/2024,1
13922,74,10,9/19/2024,4
13923,239,7,9/22/2024,9
13924,255,17,6/9/2024,7
13925,22,8,9/6/2024,
13926,187,10,9/27/2024,3
13927,54,13,9/11/2024,5
13928,286,21,9/10/2024,5
13929,246,22,9/1/2024,10
13930,168,13,9/17/2024,4
13931,99,3,9/8/2024,1
13932,29,19,9/14/2024,10
13933,3,14,2024/23/09,4
13934,123,13,9/22/2024,4
13935,212,9,9/20/2024,3
13936,226,3,9/22/2024,4
13937,123,24,13-09-2024,4
13938,2,18,9/13/2024,5
13939,180,3,9/8/2024,1
13940,282,12,1/9/2024,2
13941,46,11,9/21/2024,10
13942,31,20,9/12/2024,6
13943,148,24,9/13/2024,10
13944,111,16,9/2/2024,3
13945,257,2,9/21/2024,4
13946,262,8,9/7/2024,5
13947,144,24,9/4/2024,9
13948,287,25,9/27/2024,5
13949,38,25,9/6/2024,4
13950,65,22,21-09-2024,9
13951,283,21,9/8/2024,5
13952,47,25,9/21/2024,4
13953,36,1,9/16/2024,8
13954,76,17,9/22/2024,9
13955,174,17,9/20/2024,10
13956,249,23,9/17/2024,3
13957,164,20,9/26/2024,2
13958,118,4,9/14/2024,1
13959,175,13,9/18/2024,2
13960,87,16,9/21/2024,4
13961,289,16,9/22/2024,5
13962,256,16,9/4/2024,1
13963,146,22,9/22/2024,9
13964,160,9,9/2/2024,4
13965,255,9,9/1/2024,9
13966,252,13,9/12/2024,1
13967,199,8,9/24/2024,9
13968,36,20,9/18/2024,7
13969,9,18,9/2/2024,2
13970,112,15,9/25/2024,9
13971,105,23,9/14/2024,6
13972,278,25,9/22/2024,10
13973,17,19,9/24/2024,1
13974,223,18,9/20/2024,1
13975,141,5,9/13/2024,7
13976,45,18,2024/22/09,2
13977,119,9,9/3/2024,8
13978,215,7,9/18/2024,9
13979,38,25,9/19/2024,5
13980,265,11,9/25/2024,5
13981,137,15,9/22/2024,4
13982,134,9,9/3/2024,1
13983,225,23,9/11/2024,6
13984,244,20,9/19/2024,5
13985,190,19,9/27/2024,5
13986,185,14,9/3/2024,6
13987,58,16,9/8/2024,2
13988,11,2,9/12/2024,8
13989,279,16,9/24/2024,1
13990,182,9,9/5/2024,1
13991,32,23,9/18/2024,3
13992,286,19,9/1/2024,3
13993,217,11,9/8/2024,4
13994,274,22,9/20/2024,10
13995,243,4,9/13/2024,7
13996,77,10,9/25/2024,3
13997,163,11,9/6/2024,1
13998,232,25,9/9/2024,
13999,212,18,9/1/2024,5
14000,238,12,9/19/2024,4
14001,207,10,9/10/2024,4
14002,36,15,9/25/2024,10
14003,152,2,9/27/2024,9
14004,124,18,9/25/2024,3
14005,41,6,9/10/2024,10
14006,28,16,9/25/2024,9
14007,69,24,9/16/2024,10
14008,66,4,9/6/2024,
14009,109,24,9/17/2024,1
14010,121,17,18-09-2024,2
14011,267,17,9/9/2024,3
14012,54,8,9/15/2024,7
14013,186,23,9/16/2024,5
14014,46,13,9/28/2024,8
14015,278,12,9/13/2024,6
14016,150,10,9/26/2024,
14017,201,21,9/6/2024,2
14018,158,5,9/23/2024,6
14019,101,19,2024/23/09,8
14020,256,15,9/3/2024,1
14021,116,10,9/16/2024,6
14022,292,14,9/19/2024,9
14023,269,10,9/13/2024,5
14024,239,5,2024/24/09,9
14025,297,7,9/25/2024,3
14026,259,4,9/3/2024,4
14027,261,22,9/5/2024,4
14028,84,17,9/14/2024,5
14029,152,14,9/19/2024,6
14030,224,20,9/18/2024,9
14031,225,4,9/4/2024,4
14032,88,7,2024/24/09,4
14033,57,12,9/2/2024,4
14034,88,11,9/8/2024,1
14035,268,7,9/28/2024,7
14036,107,17,2024/26/09,8
14037,105,14,9/25/2024,10
14038,160,15,13-09-2024,3
14039,266,18,9/12/2024,6
14040,186,12,9/23/2024,4
14041,109,15,2024/28/09,6
14042,272,21,2024/19/09,8
14043,240,9,9/17/2024,4
14044,65,13,9/7/2024,6
14045,79,24,9/2/2024,1
14046,70,23,9/26/2024,2
14047,288,6,9/4/2024,2
14048,136,23,9/25/2024,3
14049,297,17,9/1/2024,7
14050,70,17,9/2/2024,3
14051,290,8,9/16/2024,5
14052,208,21,9/22/2024,8
14053,249,10,9/22/2024,5
14054,5,13,9/18/2024,1
14055,143,1,9/9/2024,7
14056,274,3,9/11/2024,4
14057,272,17,9/25/2024,2
14058,151,12,25-09-2024,3
14059,169,1,2024/26/09,9
14060,269,23,9/7/2024,4
14061,151,23,9/20/2024,8
14062,78,7,9/13/2024,4
14063,212,3,9/27/2024,1
14064,152,17,9/16/2024,4
14065,148,2,9/9/2024,7
14066,181,11,9/21/2024,2
14067,169,16,9/4/2024,6
14068,219,3,22-09-2024,9
14069,113,7,9/7/2024,7
14070,89,10,9/25/2024,7
14071,1,2,9/3/2024,8
14072,191,24,9/25/2024,4
14073,270,24,9/20/2024,9
14074,241,12,9/16/2024,1
14075,190,5,9/13/2024,
14076,94,10,9/4/2024,4
14077,98,16,9/8/2024,1
14078,257,7,9/5/2024,3
14079,294,1,9/15/2024,9
14080,129,4,2024/14/09,5
14081,283,1,9/13/2024,5
14082,121,17,9/16/2024,2
14083,48,9,9/21/2024,6
14084,278,14,9/16/2024,8
14085,65,23,9/6/2024,6
14086,270,19,9/21/2024,3
14087,113,20,9/11/2024,5
14088,296,4,5/9/2024,9
14089,288,1,9/17/2024,8
14090,158,24,9/26/2024,7
14091,16,11,9/20/2024,7
14092,106,22,9/27/2024,1
14093,113,24,9/20/2024,10
14094,80,25,9/10/2024,6
14095,234,17,2024/20/09,6
14096,246,4,9/17/2024,1
14097,118,13,9/11/2024,3
14098,73,10,9/13/2024,4
14099,256,4,9/4/2024,10
14100,213,23,9/20/2024,8
14101,109,5,9/14/2024,5
14102,167,17,9/19/2024,2
14103,163,9,9/26/2024,6
14104,78,24,9/10/2024,6
14105,71,9,9/9/2024,8
14106,226,5,9/10/2024,4
14107,47,12,9/13/2024,2
14108,17,21,9/14/2024,9
14109,223,17,9/11/2024,10
14110,161,20,9/19/2024,4
14111,13,15,9/18/2024,9
14112,157,1,9/27/2024,4
14113,112,10,9/14/2024,7
14114,18,18,2024/21/09,4
14115,208,16,9/15/2024,2
14116,214,4,9/23/2024,10
14117,130,17,9/5/2024,4
14118,216,5,9/22/2024,5
14119,177,8,9/22/2024,4
14120,81,20,9/10/2024,7
14121,116,20,9/26/2024,4
14122,179,17,9/19/2024,6
14123,114,21,9/14/2024,4
14124,91,9,9/16/2024,1
14125,251,7,9/1/2024,8
14126,33,11,9/27/2024,3
14127,124,17,9/12/2024,1
14128,242,16,9/26/2024,6
14129,209,22,9/27/2024,8
14130,2,21,9/8/2024,6
14131,113,20,9/4/2024,8
14132,230,15,9/10/2024,7
14133,90,16,9/6/2024,8
14134,105,18,9/22/2024,8
14135,91,12,9/27/2024,5
14136,107,5,9/21/2024,9
14137,91,20,13-09-2024,3
14138,147,4,9/4/2024,8
14139,16,1,9/6/2024,7
14140,12,17,9/4/2024,5
14141,254,6,9/5/2024,3
14142,175,10,9/9/2024,9
14143,278,3,9/27/2024,6
14144,233,1,9/10/2024,6
14145,187,19,9/27/2024,9
14146,6,13,9/27/2024,7
14147,265,5,7/9/2024,2
14148,224,13,9/9/2024,10
14149,238,19,9/28/2024,8
14150,212,23,9/14/2024,3
14151,169,18,9/11/2024,2
14152,132,10,9/7/2024,3
14153,49,1,9/4/2024,2
14154,117,3,9/26/2024,2
14155,242,3,9/22/2024,2
14156,78,,9/21/2024,8
14157,120,5,9/5/2024,7
14158,296,13,9/28/2024,6
14159,263,2,9/24/2024,7
14160,217,14,9/18/2024,2
14161,30,6,9/25/2024,10
14162,270,5,9/9/2024,5
14163,55,10,9/25/2024,10
14164,118,11,9/11/2024,4
14165,96,21,9/10/2024,6
14166,249,21,9/7/2024,2
14167,194,4,9/3/2024,9
14168,245,5,9/19/2024,9
14169,265,12,1/9/2024,6
14170,292,18,9/15/2024,4
14171,17,11,9/12/2024,9
14172,294,3,9/20/2024,2
14173,108,17,9/15/2024,3
14174,178,12,9/18/2024,5
14175,39,19,3/9/2024,8
14176,14,23,9/7/2024,10
14177,196,3,9/18/2024,10
14178,89,21,9/20/2024,2
14179,114,13,9/22/2024,8
14180,60,14,9/4/2024,8
14181,242,4,5/9/2024,9
14182,227,18,9/18/2024,9
14183,193,3,9/20/2024,10
14184,242,10,9/18/2024,9
14185,197,8,9/7/2024,7
14186,104,4,9/27/2024,2
14187,216,8,9/16/2024,7
14188,137,9,14-09-2024,1
14189,198,4,9/3/2024,4
14190,94,7,9/23/2024,4
14191,1,4,9/28/2024,1
14192,281,1,1/9/2024,4
14193,218,5,9/27/2024,3
14194,298,11,9/4/2024,10
14195,231,25,9/10/2024,7
14196,111,9,9/18/2024,10
14197,114,5,9/23/2024,4
14198,85,23,9/6/2024,7
14199,144,13,24-09-2024,2
14200,276,6,9/13/2024,6
