OrderID,CustomerID,ProductID,OrderDate,Quantity
8765,70,4,6/23/2024,4
8766,299,13,28-06-2024,9
8767,257,6,6/6/2024,10
8768,44,25,6/27/2024,2
8769,209,14,6/27/2024,9
8770,254,18,6/10/2024,4
8771,149,11,6/11/2024,8
8772,290,25,15-06-2024,7
8773,36,24,6/16/2024,3
8774,300,19,6/18/2024,5
8775,89,9,6/6/2024,8
8776,191,11,4/6/2024,5
8777,119,3,6/13/2024,7
8778,73,8,6/15/2024,10
8779,164,7,6/18/2024,3
8780,246,23,6/17/2024,6
8781,299,25,6/27/2024,5
8782,60,3,6/24/2024,9
8783,10,14,6/18/2024,2
8784,262,3,6/16/2024,1
8785,225,6,6/5/2024,2
8786,128,10,6/20/2024,1
8787,11,25,6/27/2024,2
8788,5,3,6/19/2024,8
8789,281,4,2024/16/06,5
8790,185,8,6/20/2024,4
8791,123,19,6/27/2024,3
8792,42,21,6/21/2024,9
8793,254,9,6/18/2024,4
8794,109,6,6/24/2024,4
8795,194,16,6/5/2024,3
8796,71,6,6/17/2024,7
8797,113,10,6/25/2024,4
8798,112,6,6/13/2024,3
8799,182,17,6/3/2024,4
8800,260,23,6/3/2024,2
8801,74,10,6/6/2024,3
8802,183,20,6/23/2024,8
8803,113,19,6/2/2024,8
8804,91,20,6/12/2024,4
8805,179,11,6/10/2024,5
8806,238,8,6/6/2024,8
8807,130,18,6/12/2024,4
8808,113,16,6/20/2024,9
8809,55,13,6/14/2024,6
8810,194,15,6/16/2024,6
8811,48,12,6/8/2024,10
8812,116,8,6/21/2024,6
8813,63,7,6/25/2024,6
8814,125,24,6/15/2024,5
8815,13,22,6/15/2024,3
8816,90,5,6/26/2024,7
8817,285,23,2024/16/06,
8818,212,10,6/8/2024,9
8819,261,15,6/4/2024,6
8820,170,19,6/20/2024,2
8821,107,17,6/8/2024,4
8822,98,5,6/28/2024,10
8823,65,2,2024/25/06,2
8824,203,11,6/23/2024,4
8825,37,4,6/22/2024,9
8826,174,3,6/22/2024,7
8827,171,20,6/12/2024,3
8828,288,5,1/6/2024,7
8829,234,1,2024/24/06,4
8830,271,17,6/7/2024,9
8831,137,20,2024/27/06,8
8832,187,7,6/20/2024,9
8833,5,10,6/27/2024,5
8834,64,14,6/20/2024,1
8835,287,20,6/5/2024,4
8836,49,2,6/1/2024,2
8837,251,17,6/10/2024,5
8838,18,19,6/27/2024,8
8839,219,22,6/20/2024,4
8840,40,20,6/13/2024,5
8841,85,16,6/25/2024,2
8842,178,1,6/7/2024,8
8843,235,12,6/10/2024,1
8844,264,8,6/26/2024,2
8845,298,,6/13/2024,7
8846,243,24,6/16/2024,7
8847,162,16,6/13/2024,6
8848,17,4,6/18/2024,4
8849,165,15,6/22/2024,9
8850,173,17,6/28/2024,7
8851,150,25,6/1/2024,3
8852,73,7,6/26/2024,1
8853,216,1,6/12/2024,7
8854,122,10,6/8/2024,3
8855,263,19,6/8/2024,4
8856,211,9,6/25/2024,7
8857,201,22,6/12/2024,9
8858,229,14,6/26/2024,7
8859,283,11,6/26/2024,10
8860,222,12,6/2/2024,10
8861,243,15,6/9/2024,5
8862,171,23,6/8/2024,5
8863,286,6,6/22/2024,1
8864,82,24,6/22/2024,9
8865,24,10,6/11/2024,7
8866,32,11,6/15/2024,8
8867,23,2,6/2/2024,3
8868,249,15,6/21/2024,10
8869,185,7,6/2/2024,3
8870,190,11,6/6/2024,1
8871,27,13,6/10/2024,4
8872,222,13,6/23/2024,8
8873,17,22,6/3/2024,7
8874,129,16,6/26/2024,4
8875,62,12,6/26/2024,3
8876,31,,6/9/2024,1
8877,106,11,6/17/2024,8
8878,100,11,21-06-2024,5
8879,202,5,6/2/2024,1
8880,256,2,6/13/2024,8
8881,124,3,2024/14/06,7
8882,8,9,6/11/2024,7
8883,34,19,6/9/2024,10
8884,35,21,6/6/2024,7
8885,288,5,6/11/2024,7
8886,156,25,6/12/2024,2
8887,23,17,6/8/2024,10
8888,299,21,6/3/2024,2
8889,64,8,6/11/2024,4
8890,16,9,6/13/2024,4
8891,192,17,6/9/2024,2
8892,169,6,6/20/2024,9
8893,155,21,6/19/2024,1
8894,15,14,6/4/2024,1
8895,32,13,6/24/2024,1
8896,282,19,6/14/2024,8
8897,169,2,6/6/2024,1
8898,231,20,6/14/2024,8
8899,4,21,6/1/2024,5
8900,36,5,6/14/2024,5
8901,73,12,6/5/2024,2
8902,90,13,6/9/2024,2
8903,270,22,6/16/2024,5
8904,108,14,6/25/2024,9
8905,137,24,6/18/2024,7
8906,69,15,6/9/2024,3
8907,93,20,6/17/2024,1
8908,35,19,6/24/2024,4
8909,108,3,6/9/2024,4
8910,36,24,6/5/2024,9
8911,121,18,6/20/2024,6
8912,160,6,6/10/2024,4
8913,232,21,6/21/2024,1
8914,262,22,6/6/2024,4
8915,19,11,6/10/2024,4
8916,264,9,6/5/2024,6
8917,289,7,6/17/2024,9
8918,225,10,6/17/2024,10
8919,92,,6/6/2024,
8920,273,18,6/21/2024,8
8921,279,7,6/9/2024,3
8922,89,17,2024/26/06,1
8923,238,8,6/19/2024,3
8924,17,15,6/27/2024,8
8925,221,14,6/14/2024,6
8926,144,1,6/16/2024,1
8927,70,15,6/28/2024,8
8928,108,22,6/14/2024,2
8929,209,19,6/23/2024,9
8930,60,17,8/6/2024,6
8931,152,22,6/19/2024,5
8932,283,20,6/27/2024,8
8933,275,12,2024/27/06,8
8934,294,6,6/8/2024,1
8935,224,13,6/16/2024,6
8936,170,16,6/3/2024,3
8937,161,3,6/22/2024,8
8938,118,21,6/12/2024,8
8939,15,13,6/4/2024,4
8940,185,3,6/20/2024,1
8941,270,6,6/4/2024,5
8942,1,7,6/15/2024,6
8943,48,6,6/11/2024,1
8944,262,16,6/13/2024,10
8945,165,8,6/18/2024,6
8946,197,6,2/6/2024,4
8947,228,8,6/22/2024,7
8948,19,17,27-06-2024,2
8949,234,16,6/17/2024,9
8950,156,13,6/12/2024,5
8951,35,2,6/28/2024,1
8952,228,10,6/3/2024,3
8953,33,6,6/22/2024,6
8954,254,19,6/3/2024,5
8955,171,18,6/28/2024,7
8956,88,15,6/25/2024,3
8957,77,9,6/2/2024,1
8958,38,5,6/10/2024,3
8959,161,2,6/22/2024,2
8960,159,22,6/2/2024,3
8961,63,15,6/21/2024,8
8962,261,7,6/4/2024,3
8963,219,23,6/10/2024,8
8964,213,19,6/15/2024,10
8965,238,14,6/24/2024,3
8966,107,1,6/24/2024,8
8967,90,3,16-06-2024,10
8968,29,13,6/13/2024,9
8969,127,10,6/7/2024,6
8970,236,7,6/12/2024,2
8971,161,18,6/26/2024,7
8972,115,4,6/28/2024,4
8973,40,7,6/8/2024,7
8974,18,23,6/17/2024,
8975,227,10,6/25/2024,1
8976,24,25,6/20/2024,2
8977,250,20,6/3/2024,1
8978,82,16,6/24/2024,8
8979,8,15,6/28/2024,4
8980,19,10,6/27/2024,1
8981,88,7,6/4/2024,7
8982,298,15,6/26/2024,10
8983,14,16,6/26/2024,4
8984,208,15,6/14/2024,2
8985,269,3,6/4/2024,7
8986,280,6,2024/16/06,7
8987,228,7,6/26/2024,3
8988,72,3,6/15/2024,6
8989,207,25,6/14/2024,3
8990,291,20,6/14/2024,3
8991,48,15,6/10/2024,
8992,58,5,6/13/2024,1
8993,128,16,6/22/2024,1
8994,234,16,6/17/2024,2
8995,65,25,6/24/2024,8
8996,260,8,6/19/2024,4
8997,297,7,6/9/2024,7
8998,42,24,6/1/2024,3
8999,70,17,6/22/2024,3
9000,291,18,6/21/2024,4
9001,81,14,6/22/2024,5
9002,109,1,6/7/2024,2
9003,138,8,6/3/2024,5
9004,208,5,6/17/2024,8
9005,268,14,6/4/2024,1
9006,206,13,6/5/2024,7
9007,74,20,6/24/2024,5
9008,27,3,6/18/2024,5
9009,174,19,6/21/2024,6
9010,76,14,6/1/2024,3
9011,151,7,6/1/2024,3
9012,141,13,6/23/2024,3
9013,172,20,6/28/2024,5
9014,110,25,6/2/2024,1
9015,22,24,6/4/2024,1
9016,163,22,6/18/2024,3
9017,51,11,6/11/2024,6
9018,157,19,6/19/2024,7
9019,62,19,6/23/2024,7
9020,101,13,6/19/2024,6
9021,219,2,6/5/2024,1
9022,170,23,6/6/2024,7
9023,118,9,6/22/2024,2
9024,22,18,6/24/2024,10
9025,53,10,6/27/2024,7
9026,299,8,6/16/2024,7
9027,89,23,6/22/2024,9
9028,243,3,6/3/2024,9
9029,131,2,6/5/2024,9
9030,119,11,6/6/2024,6
9031,43,20,6/3/2024,2
9032,299,11,6/5/2024,4
9033,85,14,2024/22/06,7
9034,288,11,2024/25/06,7
9035,2,23,6/10/2024,3
9036,61,21,6/5/2024,3
9037,172,12,6/23/2024,5
9038,140,3,6/28/2024,1
9039,149,24,6/26/2024,7
9040,130,20,6/23/2024,6
9041,257,12,6/4/2024,5
9042,287,4,6/10/2024,2
9043,118,14,6/11/2024,7
9044,176,25,6/25/2024,10
9045,169,6,2024/16/06,7
9046,30,12,6/10/2024,7
9047,75,20,6/3/2024,1
9048,211,6,6/11/2024,10
9049,223,3,4/6/2024,4
9050,4,7,6/19/2024,8
9051,77,1,17-06-2024,10
9052,255,15,6/12/2024,6
9053,71,23,6/14/2024,4
9054,33,24,6/26/2024,5
9055,4,19,2024/27/06,6
9056,161,20,2024/13/06,10
9057,111,5,6/25/2024,7
9058,175,24,6/28/2024,2
9059,18,,6/9/2024,4
9060,215,22,6/18/2024,10
9061,3,14,6/20/2024,5
9062,241,21,6/14/2024,3
9063,270,11,2024/15/06,6
9064,104,9,6/3/2024,4
9065,26,2,6/27/2024,4
9066,172,18,6/21/2024,4
9067,144,8,6/14/2024,8
9068,173,7,6/6/2024,10
9069,193,19,6/3/2024,4
9070,215,9,6/2/2024,2
9071,109,23,6/10/2024,4
9072,292,14,6/13/2024,6
9073,234,5,6/27/2024,6
9074,19,2,6/22/2024,10
9075,38,3,6/23/2024,8
9076,124,4,6/26/2024,8
9077,53,25,6/14/2024,10
9078,215,1,6/7/2024,10
9079,187,4,6/21/2024,4
9080,278,17,4/6/2024,7
9081,242,12,6/8/2024,7
9082,19,20,6/12/2024,7
9083,187,3,6/5/2024,7
9084,42,10,6/3/2024,5
9085,30,8,6/11/2024,3
9086,80,12,6/16/2024,6
9087,5,16,6/10/2024,5
9088,250,17,6/10/2024,4
9089,85,25,6/14/2024,10
9090,138,23,6/26/2024,1
9091,286,19,2024/15/06,4
9092,241,5,6/18/2024,2
9093,239,25,6/2/2024,5
9094,128,21,6/5/2024,2
9095,154,19,6/10/2024,3
9096,184,2,6/10/2024,4
9097,300,11,6/28/2024,3
9098,244,21,6/14/2024,5
9099,148,18,6/10/2024,5
9100,208,5,6/17/2024,7
9101,180,18,6/4/2024,9
9102,272,19,6/15/2024,1
9103,296,12,6/25/2024,9
9104,36,8,6/5/2024,1
9105,96,4,6/25/2024,7
9106,232,14,6/26/2024,3
9107,52,21,6/20/2024,1
9108,112,4,6/5/2024,3
9109,29,15,6/20/2024,5
9110,276,16,6/17/2024,2
9111,126,18,6/14/2024,1
9112,40,11,6/13/2024,4
9113,124,25,6/13/2024,4
9114,179,9,6/12/2024,10
9115,74,1,6/12/2024,6
9116,77,12,6/22/2024,8
9117,247,16,6/6/2024,3
9118,208,14,5/6/2024,3
9119,6,3,6/18/2024,3
9120,266,17,6/22/2024,3
9121,115,3,6/16/2024,8
9122,248,7,6/18/2024,5
9123,207,15,6/28/2024,8
9124,98,15,6/27/2024,10
9125,104,14,6/19/2024,8
9126,207,24,6/7/2024,6
9127,75,6,6/20/2024,4
9128,278,8,6/5/2024,5
9129,203,10,6/16/2024,5
9130,151,11,6/17/2024,10
9131,3,18,6/17/2024,10
9132,99,6,6/10/2024,1
9133,34,16,6/5/2024,6
9134,118,20,6/12/2024,2
9135,15,1,6/26/2024,4
9136,244,14,6/17/2024,1
9137,128,5,6/17/2024,2
9138,107,2,6/17/2024,4
9139,220,15,6/1/2024,5
9140,272,17,6/18/2024,4
9141,225,,6/2/2024,6
9142,238,3,6/22/2024,9
9143,177,3,6/25/2024,4
9144,230,7,6/26/2024,1
9145,105,18,6/2/2024,7
9146,281,23,6/20/2024,2
9147,218,11,6/18/2024,6
9148,34,14,6/4/2024,3
9149,268,25,6/8/2024,6
9150,122,4,6/2/2024,7
9151,158,21,6/19/2024,8
9152,184,3,6/12/2024,4
9153,5,7,6/1/2024,6
9154,18,18,6/22/2024,4
9155,2,7,6/8/2024,1
9156,210,9,6/24/2024,3
9157,181,21,6/22/2024,8
9158,97,7,6/27/2024,2
9159,95,22,6/3/2024,6
9160,12,6,6/17/2024,2
9161,29,6,6/16/2024,8
9162,263,19,6/12/2024,4
9163,106,22,6/17/2024,2
9164,58,24,6/12/2024,5
9165,12,16,6/4/2024,7
9166,29,22,6/1/2024,3
9167,135,3,6/10/2024,1
9168,96,1,6/3/2024,1
9169,130,12,6/10/2024,2
9170,238,1,6/22/2024,10
9171,121,6,6/8/2024,4
9172,226,1,6/7/2024,10
9173,182,23,6/26/2024,2
9174,47,22,6/25/2024,3
9175,136,18,6/25/2024,10
9176,7,25,6/17/2024,2
9177,36,4,5/6/2024,3
9178,3,14,6/24/2024,2
9179,242,9,6/15/2024,7
9180,293,7,6/20/2024,2
9181,156,18,2024/19/06,4
9182,175,15,6/16/2024,5
9183,210,10,6/8/2024,9
9184,201,19,6/21/2024,7
9185,216,1,6/21/2024,10
9186,129,7,6/1/2024,1
9187,129,1,6/3/2024,2
9188,57,2,6/15/2024,2
9189,94,10,6/11/2024,8
9190,300,20,6/16/2024,10
9191,31,7,6/25/2024,2
9192,277,25,9/6/2024,9
9193,124,10,6/26/2024,4
9194,230,23,6/25/2024,4
9195,223,23,6/20/2024,8
9196,169,23,6/5/2024,5
9197,21,20,6/21/2024,6
9198,25,24,6/18/2024,6
9199,27,18,6/23/2024,10
9200,279,6,6/14/2024,1
9201,293,9,12/6/2024,5
9202,56,5,6/7/2024,8
