OrderID,CustomerID,ProductID,OrderDate,Quantity
1819,139,6.0,2024-02-01,8.0
1820,197,8.0,2024-02-04,9.0
1821,131,23.0,2024-02-26,2.0
1822,33,19.0,2024-02-26,2.0
1823,285,20.0,2024-02-06,10.0
1824,2,5.0,2024-02-18,1.0
1825,247,7.0,2024-02-25,3.0
1826,140,19.0,2024-02-20,4.0
1827,195,16.0,2024-02-02,10.0
1828,124,18.0,2024/18/02,6.0
1829,40,4.0,2024/28/02,10.0
1830,240,14.0,2024-02-22,9.0
1831,70,8.0,2024/09/02,4.0
1832,210,4.0,2024-02-07,5.0
1833,61,3.0,2024-02-21,5.0
1834,244,23.0,2024-02-23,5.0
1835,251,7.0,2024-02-17,7.0
1836,143,1.0,2024-02-25,7.0
1837,14,24.0,2024-02-22,2.0
1838,81,8.0,2024-02-07,1.0
1839,32,22.0,2024-02-04,8.0
1840,188,21.0,2024-02-23,5.0
1841,243,13.0,2024-02-06,1.0
1842,56,3.0,2024-02-04,3.0
1843,86,9.0,2024-02-17,9.0
1844,300,11.0,2024-02-18,8.0
1845,230,14.0,2024-02-09,3.0
1846,11,7.0,2024-02-15,7.0
1847,60,23.0,2024-02-23,3.0
1848,287,16.0,2024-02-24,7.0
1849,93,18.0,2024-02-02,4.0
1850,38,8.0,2024-02-18,9.0
1851,282,5.0,2024-02-27,3.0
1852,113,23.0,2024-02-03,2.0
1853,42,24.0,28-02-2024,6.0
1854,6,25.0,28-02-2024,1.0
1855,166,6.0,2024-02-16,10.0
1856,276,21.0,2024/20/02,6.0
1857,77,12.0,2024-02-17,6.0
1858,134,6.0,2024-02-22,2.0
1859,252,17.0,2024-02-10,2.0
1860,161,13.0,2024/01/02,8.0
1861,26,1.0,2024-02-21,5.0
1862,265,9.0,2024-02-04,9.0
1863,138,17.0,2024-02-02,4.0
1864,296,13.0,2024-02-16,1.0
1865,211,20.0,2024-02-26,10.0
1866,270,6.0,2024-02-02,3.0
1867,130,17.0,2024/24/02,2.0
1868,133,21.0,2024-02-08,3.0
1869,97,17.0,2024-02-22,2.0
1870,152,24.0,2024-02-22,3.0
1871,82,1.0,2024-02-05,4.0
1872,271,14.0,2024-02-09,4.0
1873,200,10.0,2024-02-12,7.0
1874,22,6.0,2024-02-12,7.0
1875,151,7.0,2024-02-10,1.0
1876,149,17.0,2024-02-01,10.0
1877,189,8.0,2024-02-27,9.0
1878,69,15.0,2024-02-23,10.0
1879,30,10.0,2024-02-25,4.0
1880,270,9.0,2024-02-13,10.0
1881,53,3.0,2024-02-15,2.0
1882,279,2.0,2024-02-03,10.0
1883,111,5.0,2024-02-02,7.0
1884,40,3.0,2024-02-11,10.0
1885,257,14.0,2024/01/02,9.0
1886,95,7.0,2024-02-04,1.0
1887,282,5.0,2024-02-23,10.0
1888,255,9.0,2024-02-24,5.0
1889,110,13.0,2024-02-02,6.0
1890,64,17.0,2024-02-08,10.0
1891,176,1.0,2024-02-07,10.0
1892,111,20.0,2024-02-15,10.0
1893,40,3.0,2024-02-28,5.0
1894,275,14.0,2024-02-25,1.0
1895,203,14.0,2024-02-17,7.0
1896,66,14.0,2024-02-28,1.0
1897,105,12.0,27-02-2024,7.0
1898,79,22.0,2024-02-07,8.0
1899,112,9.0,2024-02-17,6.0
1900,56,16.0,2024-02-05,8.0
1901,136,10.0,2024/18/02,1.0
1902,271,15.0,2024-02-28,4.0
1903,271,5.0,2024-02-12,7.0
1904,53,22.0,2024-02-20,6.0
1905,290,19.0,2024-02-06,2.0
1906,232,9.0,2024-02-20,10.0
1907,216,25.0,2024-02-25,10.0
1908,234,3.0,2024-02-12,9.0
1909,292,8.0,2024-02-01,3.0
1910,292,20.0,2024-02-04,4.0
1911,115,10.0,2024-02-19,3.0
1912,209,20.0,2024-02-13,1.0
1913,214,1.0,2024-02-18,8.0
1914,267,20.0,2024-02-12,4.0
1915,267,5.0,2024-02-10,9.0
1916,209,22.0,2024-02-19,2.0
1917,282,5.0,2024-02-22,7.0
1918,48,18.0,2024-02-21,7.0
1919,8,18.0,2024-02-27,8.0
1920,98,17.0,2024-02-25,6.0
1921,137,13.0,2024-02-25,9.0
1922,21,1.0,2024-02-01,3.0
1923,201,13.0,2024-02-25,2.0
1924,42,22.0,27-02-2024,4.0
1925,34,13.0,2024-02-03,9.0
1926,165,2.0,2024-02-21,8.0
1927,227,21.0,2024-02-12,7.0
1928,9,16.0,2024-02-06,8.0
1929,72,24.0,2024-02-05,7.0
1930,285,3.0,2024-02-13,8.0
1931,290,23.0,2024-02-01,10.0
1932,274,9.0,2024-02-15,2.0
1933,161,12.0,2024-02-13,3.0
1934,41,15.0,2024-02-06,1.0
1935,84,1.0,2024-02-08,7.0
1936,163,5.0,2024-02-12,8.0
1937,230,3.0,2024-02-02,9.0
1938,297,11.0,2024/17/02,1.0
1939,49,14.0,2024-02-15,5.0
1940,53,13.0,2024-02-15,8.0
1941,263,6.0,2024-02-21,3.0
1942,275,6.0,2024-02-14,2.0
1943,252,24.0,2024-02-28,10.0
1944,277,8.0,2024-02-22,2.0
1945,174,8.0,2024-02-01,10.0
1946,279,24.0,2024-02-04,7.0
1947,207,16.0,2024-02-26,4.0
1948,187,25.0,2024-02-22,1.0
1949,179,11.0,28-02-2024,3.0
1950,172,18.0,2024-02-13,8.0
1951,268,21.0,2024-02-11,3.0
1952,21,18.0,2024-02-08,10.0
1953,148,18.0,2024-02-02,1.0
1954,118,22.0,2024-02-23,9.0
1955,150,21.0,2024-02-28,3.0
1956,34,21.0,2024-02-18,2.0
1957,19,23.0,2024-02-08,8.0
1958,200,16.0,2024/06/02,4.0
1959,232,9.0,2024-02-03,7.0
1960,237,16.0,2024-02-05,10.0
1961,224,17.0,2024-02-27,8.0
1962,101,16.0,2024-02-22,1.0
1963,96,22.0,2024-02-01,4.0
1964,200,13.0,2024/02/02,10.0
1965,64,6.0,2024-02-24,5.0
1966,129,6.0,2024-02-07,9.0
1967,151,6.0,2024-02-18,4.0
1968,201,8.0,2024-02-19,4.0
1969,85,9.0,2024-02-06,2.0
1970,248,6.0,2024-02-06,6.0
1971,114,11.0,2024-02-04,9.0
1972,259,4.0,2024-02-01,9.0
1973,135,13.0,2024-02-25,9.0
1974,134,8.0,2024-02-04,1.0
1975,296,3.0,2024/06/02,2.0
1976,268,23.0,2024-02-02,6.0
1977,202,10.0,2024-02-11,2.0
1978,111,24.0,2024-02-27,3.0
1979,269,4.0,2024/11/02,4.0
1980,137,5.0,2024/03/02,2.0
1981,182,6.0,2024-02-04,8.0
1982,288,2.0,2024/16/02,10.0
1983,185,5.0,2024-02-28,4.0
1984,71,11.0,2024-02-14,9.0
1985,299,17.0,2024-02-15,7.0
1986,71,16.0,2024-02-22,6.0
1987,217,12.0,2024-02-10,6.0
1988,61,3.0,2024/28/02,7.0
1989,21,2.0,2024-02-08,3.0
1990,38,8.0,2024-02-27,3.0
1991,163,,2024-02-02,4.0
1992,218,18.0,2024-02-10,3.0
1993,197,13.0,2024-02-05,10.0
1994,114,14.0,2024-02-24,8.0
1995,77,24.0,2024-02-24,1.0
1996,148,7.0,2024-02-06,2.0
1997,55,24.0,2024-02-07,3.0
1998,4,21.0,2024/24/02,5.0
1999,47,17.0,2024-02-07,4.0
2000,13,18.0,2024-02-23,3.0
2001,93,12.0,2024-02-12,8.0
2002,70,13.0,2024-02-11,3.0
2003,233,13.0,2024-02-02,9.0
2004,226,4.0,2024-02-07,8.0
2005,112,19.0,2024-02-01,10.0
2006,296,19.0,2024-02-06,10.0
2007,168,22.0,2024-02-18,10.0
2008,86,11.0,2024-02-19,6.0
2009,164,18.0,2024-02-24,5.0
2010,253,8.0,2024-02-01,3.0
2011,130,19.0,2024-02-06,8.0
2012,299,15.0,2024-02-03,1.0
2013,240,25.0,2024-02-07,9.0
2014,168,5.0,2024-02-17,10.0
2015,51,5.0,2024-02-28,6.0
2016,20,2.0,2024-02-26,5.0
2017,266,17.0,2024-02-22,9.0
2018,191,22.0,2024-02-18,9.0
2019,21,7.0,2024-02-13,1.0
2020,294,11.0,2024-02-28,2.0
2021,293,3.0,2024-02-06,1.0
2022,179,22.0,2024-02-09,1.0
2023,99,2.0,2024-02-19,10.0
2024,108,22.0,04-02-2024,10.0
2025,78,24.0,2024-02-28,3.0
2026,236,14.0,2024-02-04,8.0
2027,46,4.0,2024/06/02,2.0
2028,17,15.0,2024-02-17,3.0
2029,102,20.0,2024-02-14,4.0
2030,7,22.0,2024-02-26,3.0
2031,77,25.0,2024-02-01,5.0
2032,269,5.0,2024-02-11,6.0
2033,147,13.0,2024-02-07,3.0
2034,180,24.0,24-02-2024,7.0
2035,110,23.0,2024-02-23,10.0
2036,50,8.0,2024-02-14,8.0
2037,277,12.0,2024-02-07,7.0
2038,39,24.0,2024-02-02,3.0
2039,83,16.0,2024-02-06,4.0
2040,44,14.0,2024-02-08,7.0
2041,272,21.0,2024-02-28,2.0
2042,4,8.0,2024-02-01,5.0
2043,208,16.0,2024-02-12,10.0
2044,34,12.0,2024-02-12,8.0
2045,89,8.0,2024-02-27,5.0
2046,2,4.0,2024-02-26,1.0
2047,107,1.0,2024-02-13,7.0
2048,251,6.0,2024-02-17,7.0
2049,188,15.0,2024-02-24,2.0
2050,32,15.0,2024-02-15,2.0
2051,118,11.0,2024-02-10,2.0
2052,142,16.0,04-02-2024,5.0
2053,290,14.0,2024-02-22,3.0
2054,220,20.0,2024/18/02,5.0
2055,102,22.0,2024-02-26,4.0
2056,131,14.0,2024-02-12,7.0
2057,71,23.0,2024-02-09,8.0
2058,160,11.0,2024-02-04,10.0
2059,240,4.0,2024-02-09,5.0
2060,283,3.0,2024-02-21,10.0
2061,162,8.0,2024-02-09,2.0
2062,153,21.0,2024-02-13,10.0
2063,253,21.0,2024-02-19,4.0
2064,213,13.0,2024-02-14,10.0
2065,77,7.0,2024-02-16,8.0
2066,90,25.0,2024-02-23,6.0
2067,149,19.0,2024-02-15,10.0
2068,136,6.0,2024/05/02,7.0
2069,240,2.0,2024-02-28,9.0
2070,29,6.0,2024-02-09,1.0
2071,280,3.0,2024-02-20,4.0
2072,300,15.0,2024-02-15,3.0
2073,276,17.0,2024/17/02,10.0
2074,37,18.0,2024-02-05,7.0
2075,183,17.0,2024-02-15,9.0
2076,6,18.0,2024/18/02,3.0
2077,243,11.0,2024-02-06,8.0
2078,44,10.0,2024-02-22,10.0
2079,256,22.0,2024-02-22,10.0
2080,78,15.0,2024-02-28,7.0
2081,137,2.0,2024-02-09,10.0
2082,298,14.0,2024-02-18,2.0
2083,146,22.0,2024-02-13,9.0
2084,236,19.0,2024-02-20,7.0
2085,145,20.0,2024-02-09,7.0
2086,137,15.0,2024-02-01,9.0
2087,198,5.0,2024-02-25,3.0
2088,141,18.0,2024-02-19,9.0
2089,137,18.0,2024/20/02,7.0
2090,224,5.0,2024-02-25,5.0
2091,35,14.0,2024-02-10,1.0
2092,58,19.0,2024-02-20,4.0
2093,105,23.0,24-02-2024,7.0
2094,96,8.0,2024-02-17,1.0
2095,12,6.0,2024-02-10,6.0
2096,50,14.0,23-02-2024,6.0
2097,291,14.0,2024-02-24,7.0
2098,34,25.0,2024-02-18,9.0
2099,22,18.0,2024-02-28,9.0
2100,75,4.0,2024-02-17,5.0
2101,116,11.0,2024-02-13,10.0
2102,276,20.0,2024-02-23,4.0
2103,260,13.0,2024-02-03,10.0
2104,161,22.0,2024-02-24,1.0
2105,245,12.0,2024/23/02,4.0
2106,59,3.0,2024-02-02,8.0
2107,285,13.0,2024-02-23,4.0
2108,297,9.0,2024/16/02,6.0
2109,13,20.0,2024-02-17,10.0
2110,25,10.0,2024-02-09,7.0
2111,286,20.0,2024-02-11,7.0
2112,8,10.0,2024-02-25,6.0
2113,15,19.0,2024-02-11,8.0
2114,260,20.0,2024-02-26,1.0
2115,196,5.0,2024-02-10,3.0
2116,172,20.0,2024-02-01,10.0
2117,83,6.0,2024-02-25,2.0
2118,245,23.0,2024-02-11,8.0
2119,54,3.0,2024-02-03,3.0
2120,258,9.0,2024/02/02,9.0
2121,275,1.0,2024-02-13,2.0
2122,287,5.0,2024-02-20,4.0
2123,7,9.0,2024-02-26,8.0
2124,218,3.0,2024-02-02,3.0
2125,246,11.0,2024-02-24,4.0
2126,25,15.0,2024-02-06,9.0
2127,264,6.0,2024-02-23,5.0
2128,130,12.0,2024-02-14,5.0
2129,147,21.0,2024-02-07,8.0
2130,72,7.0,2024-02-10,3.0
2131,252,22.0,2024-02-15,10.0
2132,106,8.0,06-02-2024,5.0
2133,285,18.0,16-02-2024,7.0
2134,278,2.0,2024-02-08,2.0
2135,100,2.0,2024-02-08,7.0
2136,75,9.0,08-02-2024,10.0
2137,54,17.0,2024-02-16,2.0
2138,35,14.0,2024-02-09,6.0
2139,134,9.0,2024-02-27,7.0
2140,34,16.0,26-02-2024,10.0
2141,165,8.0,2024-02-17,10.0
2142,276,24.0,2024-02-14,7.0
2143,80,25.0,2024-02-11,10.0
2144,246,4.0,09-02-2024,5.0
2145,46,24.0,2024-02-23,10.0
2146,105,18.0,2024-02-08,4.0
2147,78,4.0,2024-02-27,9.0
2148,108,6.0,2024-02-23,9.0
2149,86,5.0,2024-02-06,2.0
2150,9,3.0,2024/04/02,9.0
2151,16,17.0,2024-02-26,10.0
2152,63,1.0,2024-02-12,9.0
2153,32,24.0,2024-02-11,4.0
2154,44,19.0,2024-02-09,9.0
2155,282,21.0,2024-02-28,3.0
2156,51,2.0,2024-02-01,1.0
2157,94,1.0,2024-02-11,6.0
2158,225,3.0,2024-02-14,6.0
2159,200,14.0,2024-02-21,5.0
2160,45,23.0,08-02-2024,2.0
2161,229,18.0,2024-02-19,6.0
2162,22,17.0,2024-02-25,10.0
2163,104,10.0,2024-02-19,9.0
2164,199,20.0,2024-02-18,8.0
2165,290,4.0,2024-02-21,8.0
2166,187,1.0,2024-02-12,6.0
2167,233,13.0,2024-02-01,1.0
2168,184,15.0,2024-02-06,9.0
2169,41,18.0,2024-02-19,1.0
2170,38,15.0,2024-02-04,6.0
2171,47,22.0,2024-02-06,3.0
2172,283,5.0,2024-02-13,5.0
2173,91,6.0,2024-02-17,3.0
2174,136,24.0,2024-02-27,6.0
2175,191,16.0,2024/05/02,1.0
2176,296,5.0,2024/27/02,3.0
2177,295,1.0,2024-02-23,1.0
2178,28,15.0,2024-02-28,3.0
2179,258,6.0,2024-02-26,9.0
2180,249,17.0,2024-02-23,9.0
2181,215,3.0,26-02-2024,7.0
2182,34,2.0,2024-02-25,6.0
2183,295,12.0,2024-02-26,1.0
2184,45,11.0,2024-02-02,3.0
2185,226,2.0,2024-02-15,10.0
2186,161,,2024-02-23,1.0
2187,259,19.0,2024-02-10,5.0
2188,291,17.0,2024-02-07,8.0
2189,68,20.0,2024-02-04,5.0
2190,264,5.0,2024-02-18,8.0
2191,37,2.0,2024-02-25,5.0
2192,114,22.0,2024-02-07,3.0
2193,185,15.0,2024-02-08,5.0
2194,216,17.0,2024-02-18,1.0
2195,230,7.0,2024-02-09,10.0
2196,258,7.0,2024-02-26,9.0
2197,153,13.0,2024-02-02,3.0
2198,142,23.0,2024-02-11,1.0
2199,204,6.0,2024-02-01,4.0
2200,171,25.0,23-02-2024,6.0
2201,53,8.0,2024-02-15,2.0
2202,49,20.0,2024-02-23,1.0
2203,28,22.0,2024-02-23,3.0
2204,162,9.0,2024-02-03,2.0
2205,161,19.0,2024-02-06,6.0
2206,26,3.0,2024-02-24,6.0
2207,178,21.0,2024-02-20,10.0
2208,23,16.0,2024-02-28,2.0
2209,26,12.0,2024-02-08,10.0
2210,25,1.0,2024-02-07,7.0
2211,7,7.0,2024-02-05,10.0
2212,220,2.0,2024-02-10,9.0
2213,49,8.0,2024-02-06,6.0
2214,125,12.0,2024-02-13,10.0
2215,250,19.0,2024-02-19,10.0
2216,281,2.0,2024-02-16,2.0
2217,124,16.0,2024-02-23,9.0
2218,100,19.0,12-02-2024,5.0
2219,202,16.0,06-02-2024,8.0
2220,83,21.0,2024-02-07,6.0
2221,67,13.0,2024-02-09,3.0
2222,96,22.0,2024-02-26,10.0
2223,49,3.0,2024-02-02,1.0
2224,24,,2024-02-18,4.0
2225,130,8.0,2024-02-03,1.0
2226,70,20.0,2024-02-15,1.0
2227,289,18.0,2024-02-28,9.0
2228,217,10.0,2024-02-27,3.0
2229,92,1.0,2024-02-06,3.0
2230,238,1.0,2024-02-04,10.0
2231,83,,2024-02-23,9.0
2232,88,3.0,2024-02-04,6.0
2233,3,22.0,2024-02-25,6.0
2234,275,12.0,2024-02-19,6.0
2235,238,23.0,13-02-2024,8.0
2236,26,25.0,2024-02-25,6.0
2237,111,3.0,2024-02-05,9.0
2238,89,17.0,2024-02-28,5.0
2239,264,5.0,2024-02-01,3.0
2240,151,18.0,2024-02-08,3.0
2241,31,9.0,2024-02-09,2.0
2242,269,24.0,2024-02-12,2.0
2243,6,22.0,2024/05/02,3.0
2244,107,2.0,2024-02-08,5.0
2245,225,16.0,2024-02-04,6.0
2246,22,25.0,2024-02-02,3.0
2247,2,22.0,2024-02-08,1.0
2248,236,12.0,2024-02-18,7.0
2249,12,21.0,2024-02-22,3.0
2250,38,16.0,2024-02-28,5.0
2251,272,7.0,2024-02-08,2.0
2252,142,3.0,2024-02-19,10.0
2253,61,14.0,2024-02-13,8.0
2254,214,13.0,2024-02-02,8.0
2255,79,3.0,2024-02-12,10.0
2256,131,10.0,2024-02-07,1.0
2257,97,23.0,2024-02-10,4.0
2258,233,7.0,2024-02-14,3.0
2259,152,5.0,2024-02-05,5.0
2260,285,23.0,2024-02-22,6.0
2261,21,18.0,2024-02-22,8.0
2262,209,5.0,2024-02-23,4.0
2263,195,9.0,2024-02-08,4.0
2264,145,15.0,2024-02-12,3.0
2265,134,7.0,2024-02-03,1.0
2266,271,16.0,2024-02-09,7.0
2267,200,23.0,2024-02-26,10.0
2268,138,24.0,2024-02-08,6.0
2269,139,13.0,2024-02-17,7.0
2270,221,7.0,2024-02-10,5.0
2271,5,19.0,2024-02-10,6.0
2272,95,25.0,2024-02-12,7.0
2273,229,6.0,2024-02-15,2.0
2274,123,12.0,2024-02-13,10.0
2275,27,22.0,2024-02-08,5.0
2276,213,4.0,2024-02-07,5.0
2277,291,14.0,2024-02-04,4.0
2278,10,1.0,2024-02-16,9.0
2279,86,5.0,2024-02-15,2.0
2280,144,11.0,2024-02-22,3.0
2281,222,17.0,2024-02-21,8.0
2282,58,16.0,2024-02-21,4.0
2283,271,14.0,2024-02-08,6.0
2284,68,19.0,07-02-2024,7.0
2285,143,2.0,2024-02-12,1.0
2286,275,3.0,2024-02-21,1.0
2287,19,1.0,2024-02-24,3.0
2288,164,15.0,2024-02-10,4.0
2289,64,25.0,2024-02-21,4.0
2290,85,2.0,2024-02-12,4.0
2291,201,6.0,2024-02-24,1.0
2292,127,12.0,2024-02-12,3.0
2293,110,8.0,2024-02-25,3.0
2294,98,17.0,2024-02-12,
2295,114,12.0,2024-02-03,4.0
2296,241,13.0,2024/15/02,2.0
2297,96,13.0,2024-02-25,10.0
2298,103,13.0,2024-02-05,1.0
2299,284,8.0,2024-02-06,9.0
2300,253,22.0,2024-02-18,7.0
2301,245,7.0,2024-02-05,6.0
2302,111,23.0,2024-02-23,3.0
2303,150,9.0,2024-02-28,3.0
2304,95,6.0,2024-02-27,6.0
2305,173,7.0,2024-02-08,6.0
2306,246,8.0,2024-02-02,2.0
2307,252,9.0,2024-02-22,
2308,157,25.0,2024-02-01,2.0
2309,198,6.0,2024-02-10,7.0
2310,243,22.0,09-02-2024,6.0
2311,164,9.0,2024-02-21,10.0
2312,220,24.0,2024-02-22,5.0
2313,9,19.0,2024-02-07,2.0
2314,255,12.0,2024-02-26,3.0
2315,223,6.0,2024-02-16,1.0
2316,46,5.0,2024-02-08,5.0
2317,207,15.0,2024-02-02,9.0
2318,111,3.0,2024-02-08,3.0
2319,95,5.0,2024-02-01,8.0
2320,296,17.0,2024-02-14,9.0
2321,107,21.0,2024-02-10,10.0
2322,196,11.0,2024-02-22,5.0
2323,172,6.0,2024-02-04,4.0
2324,13,25.0,2024-02-10,6.0
2325,146,16.0,2024-02-14,
2326,157,10.0,2024-02-13,9.0
2327,231,10.0,2024-02-12,2.0
2328,132,11.0,2024-02-11,1.0
2329,20,19.0,2024-02-20,7.0
2330,41,4.0,2024-02-23,10.0
2331,26,23.0,2024-02-06,6.0
2332,271,6.0,2024-02-10,8.0
2333,161,20.0,2024-02-18,5.0
2334,202,12.0,2024-02-10,5.0
2335,150,24.0,2024-02-03,4.0
2336,63,13.0,2024-02-25,10.0
2337,133,9.0,2024-02-09,10.0
2338,270,25.0,2024-02-19,9.0
2339,245,24.0,2024-02-18,4.0
2340,299,9.0,2024-02-01,2.0
2341,229,5.0,2024-02-16,1.0
2342,155,17.0,2024-02-26,6.0
2343,300,5.0,2024-02-10,3.0
2344,156,13.0,19-02-2024,2.0
2345,183,4.0,2024-02-28,3.0
2346,183,17.0,2024-02-11,10.0
2347,2,18.0,2024-02-19,7.0
2348,134,23.0,2024-02-23,6.0
2349,44,3.0,2024-02-02,4.0
2350,94,7.0,2024/05/02,7.0
2351,128,7.0,2024-02-14,5.0
2352,155,8.0,2024-02-24,8.0
2353,203,18.0,2024-02-21,1.0
2354,73,19.0,2024-02-02,5.0
2355,46,21.0,2024-02-15,8.0
2356,155,7.0,2024-02-26,6.0
2357,25,6.0,2024-02-09,3.0
2358,230,25.0,2024-02-25,6.0
2359,267,5.0,2024-02-01,
2360,56,7.0,2024-02-08,4.0
2361,226,3.0,2024-02-15,2.0
2362,225,14.0,2024-02-12,3.0
2363,30,6.0,2024-02-03,5.0
2364,119,24.0,16-02-2024,10.0
